,Object,RA (degrees),DEC (degrees),RA (hms_h),RA (hms_m),RA (hms_s),DEC (hms_h),DEC (hms_m),DEC (hms_s),RA (dms_d),RA (dms_m),RA (dms_s),DEC (dms_d),DEC (dms_m),DEC (dms_s)
643,NGC5643,218.16990833,-44.17461111,14.0,32.0,40.77799920000686,-2.0,-56.0,-41.90666640000188,218.0,10.0,11.669987999994191,-44.0,-10.0,-28.599996000002648
644,NGC5644,217.6065375,11.928,14.0,30.0,25.56900000001363,0.0,47.0,42.72000000000105,217.0,36.0,23.53500000000622,11.0,55.0,40.80000000000297
645,NGC5645,217.66400139,7.2750857,14.0,30.0,39.36033360001048,0.0,29.0,6.020568000000424,217.0,39.0,50.40500400003566,7.0,16.0,30.30851999999996
646,NGC5646,217.391721,35.461957,14.0,29.0,34.013040000006924,2.0,21.0,50.86968000000084,217.0,23.0,30.19559999996318,35.0,27.0,43.04519999999343
647,NGC5647,217.65039427,11.87668928,14.0,30.0,36.09462480000758,0.0,47.0,30.405427200000616,217.0,39.0,1.4193719999730092,11.0,52.0,36.08140800000285
648,NGC5648,217.63567917,14.02438333,14.0,30.0,32.56300080001395,0.0,56.0,5.851999200000222,217.0,38.0,8.445012000011047,14.0,1.0,27.779987999996933
649,NGC5649,217.7121875,13.96881667,14.0,30.0,50.92500000000868,0.0,55.0,52.5160008000006,217.0,42.0,43.87499999999591,13.0,58.0,7.740012000002565
650,NGC5650,217.75454583,5.97846111,14.0,31.0,1.0909992000152613,0.0,23.0,54.83066640000011,217.0,45.0,16.364988000043468,5.0,58.0,42.45999599999848
651,NGC5651,217.802928,-0.32296,14.0,31.0,12.702720000012278,-0.0,-1.0,-17.51040000000002,217.0,48.0,10.540800000030686,-0.0,-19.0,-22.656000000000063
652,NGC5652,217.75454583,5.97846111,14.0,31.0,1.0909992000152613,0.0,23.0,54.83066640000011,217.0,45.0,16.364988000043468,5.0,58.0,42.45999599999848
653,NGC5653,217.54337917,31.21551667,14.0,30.0,10.411000800012715,2.0,4.0,51.72400080000074,217.0,32.0,36.165012000030856,31.0,12.0,55.86001199999828
654,NGC5654,217.50548829,36.36083243,14.0,30.0,1.3171896000095273,2.0,25.0,26.599783200002207,217.0,30.0,19.75784399995746,36.0,21.0,38.99674800000753
655,NGC5655,217.712208,13.96875,14.0,30.0,50.929920000012885,0.0,55.0,52.500000000000426,217.0,42.0,43.94880000001422,13.0,58.0,7.5
656,NGC5656,217.60628919,35.32103289,14.0,30.0,25.509405600013224,2.0,21.0,17.047893600000776,217.0,36.0,22.641084000044884,35.0,19.0,15.71840399999246
657,NGC5657,217.6818375,29.18064167,14.0,30.0,43.641000000007324,1.0,56.0,43.35400080000127,217.0,40.0,54.615000000001146,29.0,10.0,50.310011999999915
658,NGC5658,218.11886667,0.29415278,14.0,32.0,28.528000800007476,0.0,1.0,10.596667200000013,218.0,7.0,7.9200119999586605,0.0,17.0,38.95000799999998
659,NGC5659,217.77549583,25.35508611,14.0,31.0,6.118999200014628,1.0,41.0,25.220666400000482,217.0,46.0,31.784988000040357,25.0,21.0,18.30999599999444
660,NGC5660,217.45758439,49.62266577,14.0,29.0,49.82025360000705,3.0,18.0,29.43978480000176,217.0,27.0,27.303803999977845,49.0,37.0,21.596771999991233
661,NGC5661,217.98916667,6.25047222,14.0,31.0,57.400000800011384,0.0,25.0,0.11333280000016543,217.0,59.0,21.000012000010884,6.0,15.0,1.699991999999284
662,NGC5662,218.90416667,-56.61833333,14.0,35.0,37.00000080001118,-3.0,-46.0,-28.399999200001815,218.0,54.0,15.000011999982235,-56.0,-37.0,-5.9999879999952554
663,NGC5663,218.48465,-16.58081944,14.0,33.0,56.316000000008586,-1.0,-6.0,-19.396665600000205,218.0,29.0,4.739999999956126,-16.0,-34.0,-50.949983999996675
664,NGC5664,218.4317,-14.61971389,14.0,33.0,43.608000000010065,-0.0,-58.0,-28.731333600000823,218.0,25.0,54.12000000002308,-14.0,-37.0,-10.970003999999562
665,NGC5665,218.10748333,8.07845278,14.0,32.0,25.795999200013426,0.0,32.0,18.82866720000024,218.0,6.0,26.939988000028734,8.0,4.0,42.4300079999972
666,NGC5666,218.28832611,10.51079667,14.0,33.0,9.198266400015314,0.0,42.0,2.5912008000003084,218.0,17.0,17.973996000050647,10.0,30.0,38.86801199999823
667,NGC5667,217.59536667,59.46967778,14.0,30.0,22.88800080001252,3.0,57.0,52.72266720000246,217.0,35.0,43.32001200001514,59.0,28.0,10.840007999992167
668,NGC5668,218.35142602,4.45045443,14.0,33.0,24.342244800007222,0.0,17.0,48.10906320000015,218.0,21.0,5.133671999967646,4.0,27.0,1.6359479999990612
669,NGC5669,218.18115,9.89040833,14.0,32.0,43.476000000007815,0.0,39.0,33.697999200000766,218.0,10.0,52.14000000000851,9.0,53.0,25.469987999998693
670,NGC5670,218.90021228,-45.96694773,14.0,35.0,36.05094720000892,-3.0,-3.0,-52.067455200002826,218.0,54.0,0.7642080000186979,-45.0,-58.0,-1.0118280000040158
671,NGC5671,216.92505,69.69422778,14.0,27.0,42.01200000001208,4.0,38.0,46.61466720000476,216.0,55.0,30.179999999995744,69.0,41.0,39.22000800002024
672,NGC5672,218.159775,31.67020833,14.0,32.0,38.34600000001018,2.0,6.0,40.84999920000168,218.0,9.0,35.18999999998641,31.0,40.0,12.749988000004464
673,NGC5673,217.87884583,49.95881389,14.0,31.0,30.922999200009258,3.0,19.0,50.115333600002145,217.0,52.0,43.84498799995981,49.0,57.0,31.730004000006602
674,NGC5674,218.46782334,5.4583745,14.0,33.0,52.27760160000912,0.0,21.0,50.00988000000035,218.0,28.0,4.164023999983328,5.0,27.0,30.148199999998866
675,NGC5675,218.16595667,36.30220353,14.0,32.0,39.82960080001405,2.0,25.0,12.528847200001252,218.0,9.0,57.44401200005086,36.0,18.0,7.932707999999593
676,NGC5676,218.19522083,49.45780833,14.0,32.0,46.85299920001029,3.0,17.0,49.8739992000025,218.0,11.0,42.79498800003921,49.0,27.0,28.10998799999595
677,NGC5677,218.55307151,25.46800695,14.0,34.0,12.737162400006099,1.0,41.0,52.321668000001154,218.0,33.0,11.057435999982772,25.0,28.0,4.825019999998119
678,NGC5678,218.02321527,57.92143251,14.0,32.0,5.571664800013139,3.0,51.0,41.1438024000023,218.0,1.0,23.57497200003081,57.0,55.0,17.15703600000893
679,NGC5679,218.78650091,5.35896031,14.0,35.0,8.760218400010444,0.0,21.0,26.150474400000334,218.0,47.0,11.403276000003189,5.0,21.0,32.25711599999862
680,NGC5680,218.93553068,-0.01335872,14.0,35.0,44.52736320001094,-0.0,-0.0,-3.206092800000001,218.0,56.0,7.910447999997814,-0.0,-0.0,-48.091392
681,NGC5681,218.92860417,8.30050278,14.0,35.0,42.865000800007635,0.0,33.0,12.120667200000526,218.0,55.0,42.975011999999424,8.0,18.0,1.8100080000014884
682,NGC5682,218.687346,48.670257,14.0,34.0,44.96304000000805,3.0,14.0,40.86168000000242,218.0,41.0,14.445599999967271,48.0,40.0,12.925199999997972
683,NGC5683,218.7185678,48.66187154,14.0,34.0,52.45627200001039,3.0,14.0,38.849169600002966,218.0,43.0,6.8440799999575574,48.0,39.0,42.73754399999973
684,NGC5684,218.95897,36.543222,14.0,35.0,50.15280000000999,2.0,26.0,10.373280000002154,218.0,57.0,32.29199999997718,36.0,32.0,35.59920000000034
685,NGC5685,219.06404336,29.9083844,14.0,36.0,15.370406400007539,1.0,59.0,38.01225600000109,219.0,3.0,50.55609599999798,29.0,54.0,30.183839999997133
686,NGC5686,219.01075595,36.50319762,14.0,36.0,2.581428000010675,2.0,26.0,0.7674288000016816,219.0,0.0,38.72142000001304,36.0,30.0,11.511432000006039
687,NGC5687,218.7183448,54.47586292,14.0,34.0,52.40275200001378,3.0,37.0,54.20710080000276,218.0,43.0,6.041280000040388,54.0,28.0,33.10651199999029
688,NGC5688,219.89648333,-45.01896944,14.0,39.0,35.15599920000611,-3.0,-0.0,-4.55266560000176,219.0,53.0,47.339987999982895,-45.0,-1.0,-8.289983999997617
689,NGC5689,218.873625,48.74149167,14.0,35.0,29.670000000008656,3.0,14.0,57.958000800003475,218.0,52.0,25.050000000014734,48.0,44.0,29.370012000007364
690,NGC5690,219.42109248,2.29085978,14.0,37.0,41.062195200009484,0.0,9.0,9.806347200000083,219.0,25.0,15.932927999995172,2.0,17.0,27.095207999999644
691,NGC5691,219.47224583,-0.39887222,14.0,37.0,53.33899920000775,-0.0,-1.0,-35.729332800000016,219.0,28.0,20.084987999969144,-0.0,-23.0,-55.93999199999992
692,NGC5692,219.57545382,3.41032174,14.0,38.0,18.108916800008927,0.0,13.0,38.47721760000024,219.0,34.0,31.633752000025197,3.0,24.0,37.15826400000026
693,NGC5693,219.0464625,48.58453056,14.0,36.0,11.151000000008224,3.0,14.0,20.287334400001313,219.0,2.0,47.26499999996349,48.0,35.0,4.310015999990924
694,NGC5694,219.90216667,-26.53833333,14.0,39.0,36.52000080001358,-1.0,-46.0,-9.199999200001798,219.0,54.0,7.800012000050174,-26.0,-32.0,-17.999988000001395
695,NGC5695,219.34222721,36.5678317,14.0,37.0,22.13453040000914,2.0,26.0,16.27960800000153,219.0,20.0,32.0179560000156,36.0,34.0,4.194119999997383
696,NGC5696,219.2378139,41.82810375,14.0,36.0,57.075336000009145,2.0,47.0,18.744900000001792,219.0,14.0,16.130039999970904,41.0,49.0,41.17349999998851
697,NGC5697,219.1332875,41.68567222,14.0,36.0,31.989000000008048,2.0,46.0,44.561332800002305,219.0,7.0,59.83499999998003,41.0,41.0,8.419992000002594
698,NGC5698,219.3112443,38.45427012,14.0,37.0,14.698632000011997,2.0,33.0,49.024828800000506,219.0,18.0,40.47947999999451,38.0,27.0,15.372431999988407
699,NGC5699,219.676487,30.465911,14.0,38.0,42.356880000014456,2.0,1.0,51.818640000001324,219.0,40.0,35.35320000003139,30.0,27.0,57.279599999994275
700,NGC5700,219.25686667,48.545075,14.0,37.0,1.648000800006173,3.0,14.0,10.81800000000154,219.0,15.0,24.720011999977487,48.0,32.0,42.26999999998952
701,NGC5701,219.796151,5.3634719,14.0,39.0,11.07624000001536,0.0,21.0,27.23325600000031,219.0,47.0,46.143600000032166,5.0,21.0,48.49884000000145
702,NGC5702,219.72952614,20.50670733,14.0,38.0,55.08627360000531,1.0,22.0,1.6097592000011218,219.0,43.0,46.29410399996459,20.0,30.0,24.146388000004038
703,NGC5703,219.70815833,30.442725,14.0,38.0,49.957999200009766,2.0,1.0,46.25400000000145,219.0,42.0,29.3699880000122,30.0,26.0,33.80999999999773
704,NGC5704,219.56773333,40.45676111,14.0,38.0,16.255999200015196,2.0,41.0,49.622666400003084,219.0,34.0,3.839988000036101,40.0,27.0,24.339996000007886
705,NGC5705,219.95704583,-0.71838333,14.0,39.0,49.690999200009,-0.0,-2.0,-52.411999200000025,219.0,57.0,25.364987999994355,-0.0,-43.0,-6.179987999999952
706,NGC5706,219.676575,30.46605278,14.0,38.0,42.37800000001613,2.0,1.0,51.8526672000014,219.0,40.0,35.670000000050095,30.0,27.0,57.790007999993804
707,NGC5707,219.37823367,51.56182212,14.0,37.0,30.77608080000857,3.0,26.0,14.8373088000033,219.0,22.0,41.64121199994952,51.0,33.0,42.55963200000792
708,NGC5708,219.56773333,40.45676111,14.0,38.0,16.255999200015196,2.0,41.0,49.622666400003084,219.0,34.0,3.839988000036101,40.0,27.0,24.339996000007886
709,NGC5709,219.70815833,30.442725,14.0,38.0,49.957999200009766,2.0,1.0,46.25400000000145,219.0,42.0,29.3699880000122,30.0,26.0,33.80999999999773
710,NGC5710,219.81757917,20.04380278,14.0,39.0,16.21900080000728,1.0,20.0,10.51266720000065,219.0,49.0,3.2850119999557137,20.0,2.0,37.69000800000015
711,NGC5711,219.843275,19.99074167,14.0,39.0,22.386000000012842,1.0,19.0,57.778000800000484,219.0,50.0,35.79000000001997,19.0,59.0,26.670011999994472
712,NGC5712,217.42416104,78.86428591,14.0,29.0,41.798649600008844,5.0,15.0,27.428618400005433,217.0,25.0,26.979744000004757,78.0,51.0,51.42927600002395
713,NGC5713,220.04803333,-0.28921111,14.0,40.0,11.527999200012573,-0.0,-1.0,-9.41066640000001,220.0,2.0,52.91998800003512,-0.0,-17.0,-21.15999599999995
714,NGC5714,219.54809583,46.63835833,14.0,38.0,11.542999200007102,3.0,6.0,33.205999200002765,219.0,32.0,53.14498799997864,46.0,38.0,18.089988000009498
715,NGC5715,220.875,-57.567,14.0,43.0,30.00000000001151,-3.0,-50.0,-16.080000000001746,220.0,52.0,30.0,-57.0,-34.0,-1.200000000000614
716,NGC5716,220.27297917,-17.47691944,14.0,41.0,5.515000800013468,-1.0,-9.0,-54.46066560000066,220.0,16.0,22.725012000048537,-17.0,-28.0,-36.9099839999987
717,NGC5717,219.657,46.66313056,14.0,38.0,37.68000000001493,3.0,6.0,39.1513344000019,219.0,39.0,25.20000000003847,46.0,39.0,47.27001599999653
718,NGC5718,220.178481,3.465423,14.0,40.0,42.835440000013136,0.0,13.0,51.701520000000194,220.0,10.0,42.53160000001799,3.0,27.0,55.52279999999982
719,NGC5719,220.23497083,-0.31819167,14.0,40.0,56.39299920001193,-0.0,-1.0,-16.36600080000001,220.0,14.0,5.894988000031844,-0.0,-19.0,-5.490011999999922
720,NGC5720,219.63867517,50.81524923,14.0,38.0,33.28204080000788,3.0,23.0,15.659815200002356,219.0,38.0,19.230611999996654,50.0,48.0,54.89722799999697
721,NGC5721,219.72069608,46.67443084,14.0,38.0,52.96705920001486,3.0,6.0,41.86340160000125,219.0,43.0,14.50588800003743,46.0,40.0,27.951023999997915
722,NGC5722,219.726732,46.66559712,14.0,38.0,54.415680000008564,3.0,6.0,39.74330880000206,219.0,43.0,36.235199999994165,46.0,39.0,56.14963200000375
723,NGC5723,219.74136117,46.6895841,14.0,38.0,57.92668080000965,3.0,6.0,45.50018400000187,219.0,44.0,28.900212000016836,46.0,41.0,22.502759999991326
724,NGC5724,219.75875,46.69222222,14.0,39.0,2.100000000007043,3.0,6.0,46.133332800001945,219.0,45.0,31.49999999997135,46.0,41.0,31.999991999992403
725,NGC5725,220.24327083,2.18683056,14.0,40.0,58.38499920000899,0.0,8.0,44.839334400000155,220.0,14.0,35.774988000000576,2.0,11.0,12.590016000000723
726,NGC5726,220.73352006,-18.4449398,14.0,42.0,56.04481440000512,-1.0,-13.0,-46.78555200000133,220.0,44.0,0.6722159999617361,-18.0,-26.0,-41.78328000000079
727,NGC5727,220.108766,33.989098,14.0,40.0,26.103840000011758,2.0,15.0,57.38352000000049,220.0,6.0,31.557600000010098,33.0,59.0,20.752799999994522
728,NGC5728,220.5997,-17.25316944,14.0,42.0,23.928000000010314,-1.0,-9.0,-0.7606656000005785,220.0,35.0,58.920000000046,-17.0,-15.0,-11.409984000002282
729,NGC5729,220.5285562,-9.0095139,14.0,42.0,6.853488000010373,-0.0,-36.0,-2.2833360000004177,220.0,31.0,42.80231999998932,-9.0,-0.0,-34.25003999999987
730,NGC5730,219.96741747,42.74244824,14.0,39.0,52.180192800005756,2.0,50.0,58.18757760000295,219.0,58.0,2.702891999952044,42.0,44.0,32.81366400000593
731,NGC5731,220.038359,42.77955,14.0,40.0,9.206160000011465,2.0,51.0,7.0920000000018035,220.0,2.0,18.092400000050475,42.0,46.0,46.38000000000147
732,NGC5732,220.162475,38.63769444,14.0,40.0,38.99400000000952,2.0,34.0,33.04666560000143,220.0,9.0,44.91000000000213,38.0,38.0,15.699983999989513
733,NGC5733,220.69125417,-0.35136944,14.0,42.0,45.901000800011644,-0.0,-1.0,-24.328665600000008,220.0,41.0,28.515012000027582,-0.0,-21.0,-4.929983999999905
734,NGC5734,221.28764909,-20.87041074,14.0,45.0,9.03578160001075,-1.0,-23.0,-28.89857760000119,221.0,17.0,15.53672400000778,-20.0,-52.0,-13.478664000001856
735,NGC5735,220.63850182,28.72645271,14.0,42.0,33.24043680000514,1.0,54.0,54.348650400000906,220.0,38.0,18.606551999955627,28.0,43.0,35.229756000000805
736,NGC5736,220.87836773,11.20266943,14.0,43.0,30.808255200009143,0.0,44.0,48.64066320000049,220.0,52.0,42.123828000028425,11.0,12.0,9.60994800000094
737,NGC5737,220.79922717,18.87995116,14.0,43.0,11.814520800009802,1.0,15.0,31.18827840000108,220.0,47.0,57.21781199998077,18.0,52.0,47.82417600000343
738,NGC5738,220.98490833,1.60404444,14.0,43.0,56.377999200007594,0.0,6.0,24.97066560000011,220.0,59.0,5.669987999986006,1.0,36.0,14.55998400000027
739,NGC5739,220.6204729,41.84235589,14.0,42.0,28.91349600001007,2.0,47.0,22.165413600002637,220.0,37.0,13.70244000003595,41.0,50.0,32.481204000001185
740,NGC5740,221.1017625,1.67969167,14.0,44.0,24.42300000001353,0.0,6.0,43.1260008000001,221.0,6.0,6.3450000000239015,1.0,40.0,46.890011999999786
741,NGC5741,221.46554583,-11.91409167,14.0,45.0,51.730999200011496,-0.0,-47.0,-39.3820008000003,221.0,27.0,55.96498799998699,-11.0,-54.0,-50.730011999998084
742,NGC5742,221.40361131,-11.80962345,14.0,45.0,36.86671440001206,-0.0,-47.0,-14.309628000000458,221.0,24.0,13.000716000008197,-11.0,-48.0,-34.64442000000048
743,NGC5743,221.2957625,-20.91355833,14.0,45.0,10.9830000000116,-1.0,-23.0,-39.253999200001246,221.0,17.0,44.744999999982156,-20.0,-54.0,-48.809988000002704
744,NGC5744,220.982725,-18.48389722,14.0,43.0,55.85400000000902,-1.0,-13.0,-56.135332800000484,220.0,58.0,57.80999999995629,-18.0,-29.0,-2.0299919999976623
745,NGC5745,221.25792083,-13.94720556,14.0,45.0,1.9009992000071918,-0.0,-55.0,-47.32933440000053,221.0,15.0,28.514987999960795,-13.0,-56.0,-49.940016000001606
746,NGC5746,221.23335417,1.95473889,14.0,44.0,56.005000800010265,0.0,7.0,49.137333600000105,221.0,14.0,0.07501200004526254,1.0,57.0,17.060004000000077
747,NGC5747,221.08664871,12.13199628,14.0,44.0,20.79569040000692,0.0,48.0,31.67910720000023,221.0,5.0,11.935355999969488,12.0,7.0,55.18660799999708
748,NGC5748,221.27128516,21.91623888,14.0,45.0,5.108438400010584,1.0,27.0,39.89733120000125,221.0,16.0,16.626575999966917,21.0,54.0,58.459968000005915
749,NGC5749,222.225,-54.5,14.0,48.0,54.000000000011,-3.0,-38.0,-2.9842794901924208e-12,222.0,13.0,29.999999999979536,-54.0,-30.0,-0.0
750,NGC5750,221.54636158,-0.22292455,14.0,46.0,11.126779200010048,-0.0,-0.0,-53.501892000000005,221.0,32.0,46.90168799998446,-0.0,-13.0,-22.52837999999997
751,NGC5751,220.95507917,53.40085556,14.0,43.0,49.21900080000839,3.0,33.0,36.20533440000173,220.0,57.0,18.285012000017105,53.0,24.0,3.0800159999876087
752,NGC5752,221.30879167,38.72878333,14.0,45.0,14.11000080001017,2.0,34.0,54.90799920000228,221.0,18.0,31.65001200001825,38.0,43.0,43.61998799999583
753,NGC5753,221.3286741,38.80588824,14.0,45.0,18.881784000009105,2.0,35.0,13.413177600002086,221.0,19.0,43.22676000000229,38.0,48.0,21.197664000005716
754,NGC5754,221.33185948,38.73120762,14.0,45.0,19.646275200005192,2.0,34.0,55.489828800002385,221.0,19.0,54.69412799996917,38.0,43.0,52.34743199999741
755,NGC5755,221.3521875,38.779925,14.0,45.0,24.525000000014785,2.0,35.0,7.182000000002233,221.0,21.0,7.875000000049113,38.0,46.0,47.72999999999513
756,NGC5756,221.89045833,-14.85358056,14.0,47.0,33.70999920001012,-0.0,-59.0,-24.859334400000677,221.0,53.0,25.64998800000467,-14.0,-51.0,-12.89001599999736
757,NGC5757,221.94327895,-19.07838251,14.0,47.0,46.38694800001019,-1.0,-16.0,-18.811802400001056,221.0,56.0,35.804220000025,-19.0,-4.0,-42.177036000003056
758,NGC5758,221.758664,13.66837,14.0,47.0,2.0793600000114054,0.0,54.0,40.4088000000003,221.0,45.0,31.19040000003679,13.0,40.0,6.131999999998072
759,NGC5759,221.81187647,13.4564495,14.0,47.0,14.850352800010143,0.0,53.0,49.54788000000036,221.0,48.0,42.7552919999539,13.0,27.0,23.21819999999903
760,NGC5760,221.92604167,18.50207222,14.0,47.0,42.25000080001024,1.0,14.0,0.4973328000002297,221.0,55.0,33.75001199996177,18.0,30.0,7.459991999995452
761,NGC5761,222.28535417,-20.37601389,14.0,49.0,8.485000800014433,-1.0,-21.0,-30.243333600001137,222.0,17.0,7.2750120000182505,-20.0,-22.0,-33.650003999997864
762,NGC5762,222.17736774,12.45720826,14.0,48.0,42.568257600011776,0.0,49.0,49.72998240000038,222.0,10.0,38.5238639999784,12.0,27.0,25.94973599999932
763,NGC5763,222.2446,12.49023056,14.0,48.0,58.70400000000984,0.0,49.0,57.65533440000098,222.0,14.0,40.55999999996857,12.0,29.0,24.830016000001933
764,NGC5764,223.387,-52.673,14.0,53.0,32.88000000000906,-3.0,-30.0,-41.52000000000342,223.0,23.0,13.200000000001637,-52.0,-40.0,-22.80000000000655
765,NGC5765,222.71,5.11583333,14.0,50.0,50.40000000001257,0.0,20.0,27.79999920000023,222.0,42.0,36.00000000002865,5.0,6.0,56.99998800000024
766,NGC5766,223.28982741,-21.3940241,14.0,53.0,9.558578400004052,-1.0,-25.0,-34.565784000001116,223.0,17.0,23.378675999952065,-21.0,-23.0,-38.48675999999756
767,NGC5767,222.39341899,47.37616318,14.0,49.0,34.42055760000699,3.0,9.0,30.279163200002515,222.0,23.0,36.308363999951325,47.0,22.0,34.18744799999615
768,NGC5768,223.03314029,-2.52975015,14.0,52.0,7.953669600012887,-0.0,-10.0,-7.140036000000087,223.0,1.0,59.305044000020644,-2.0,-31.0,-47.10053999999971
769,NGC5769,223.1731125,7.93182778,14.0,52.0,41.547000000013696,0.0,31.0,43.6386672000004,223.0,10.0,23.205000000007203,7.0,55.0,54.58000799999979
770,NGC5770,223.31255162,3.9597338,14.0,53.0,15.01238880000571,0.0,15.0,50.3361120000001,223.0,18.0,45.18583199997693,3.0,57.0,35.041679999999786
771,NGC5771,223.05966522,29.84542895,14.0,52.0,14.319652800009237,1.0,59.0,22.902948000000976,223.0,3.0,34.79479199999787,29.0,50.0,43.54421999999545
772,NGC5772,222.91204177,40.59917957,14.0,51.0,38.89002480000855,2.0,42.0,23.80309680000181,222.0,54.0,43.3503720000067,40.0,35.0,57.04645199998879
773,NGC5773,223.12679041,29.80737032,14.0,52.0,30.429698400010636,1.0,59.0,13.76887680000138,223.0,7.0,36.44547600004444,29.0,48.0,26.533152000001508
774,NGC5774,223.42814583,3.58224167,14.0,53.0,42.75499920000854,0.0,14.0,19.738000800000144,223.0,25.0,41.3249880000194,3.0,34.0,56.07001200000056
775,NGC5775,223.49022083,3.54447222,14.0,53.0,57.65299920000942,0.0,14.0,10.673332800000175,223.0,29.0,24.79498799999419,3.0,32.0,40.09999199999953
776,NGC5776,223.636431,2.966437,14.0,54.0,32.74344000000639,0.0,11.0,51.944880000000104,223.0,38.0,11.151599999955124,2.0,57.0,59.17320000000018
777,NGC5777,222.82415833,58.97781111,14.0,51.0,17.797999200010537,3.0,55.0,54.67466640000282,222.0,49.0,26.969987999959812,58.0,58.0,40.11999599999115
778,NGC5778,223.631183,18.642362,14.0,54.0,31.48392000001067,1.0,14.0,34.16688000000029,223.0,37.0,52.2587999999746,18.0,38.0,32.50319999999476
779,NGC5779,223.03983445,55.89941763,14.0,52.0,9.560268000012968,3.0,43.0,35.86023120000348,223.0,2.0,23.404020000002674,55.0,53.0,57.90346800000748
780,NGC5780,223.59446443,28.93969635,14.0,54.0,22.67146320000947,1.0,55.0,45.52712400000047,223.0,35.0,40.07194799995659,28.0,56.0,22.906859999994253
781,NGC5781,224.17172083,-17.24396944,14.0,56.0,41.21299920000979,-1.0,-8.0,-58.55266560000125,224.0,10.0,18.194987999993373,-17.0,-14.0,-38.28998400000273
782,NGC5782,223.74359489,11.69896996,14.0,54.0,58.462773600007836,0.0,46.0,47.75279040000029,223.0,44.0,36.94160399998964,11.0,41.0,56.291855999998006
783,NGC5783,223.36781929,52.07619795,14.0,53.0,28.27662960001021,3.0,28.0,18.287508000002788,223.0,22.0,4.149443999999676,52.0,4.0,34.31262000000345
784,NGC5784,223.568575,42.55776944,14.0,54.0,16.458000000015574,2.0,50.0,13.86466560000244,223.0,34.0,6.870000000035361,42.0,33.0,27.969984000004615
785,NGC5785,223.36781929,52.07619795,14.0,53.0,28.27662960001021,3.0,28.0,18.287508000002788,223.0,22.0,4.149443999999676,52.0,4.0,34.31262000000345
786,NGC5786,224.73439167,-42.01340833,14.0,58.0,56.25400080001171,-2.0,-48.0,-3.217999200001884,224.0,44.0,3.810012000028564,-42.0,-0.0,-48.269987999989894
787,NGC5787,223.814919,42.50686646,14.0,55.0,15.580560000013577,2.0,50.0,1.647950400000724,223.0,48.0,53.70840000001181,42.0,30.0,24.719255999991674
788,NGC5788,223.32079056,52.04427001,14.0,53.0,16.989734400011685,3.0,28.0,10.624802400002125,223.0,19.0,14.846016000021791,52.0,2.0,39.3720359999935
789,NGC5789,224.147103,30.234569,14.0,56.0,35.30472000000714,2.0,0.0,56.29656000000107,224.0,8.0,49.57079999995358,30.0,14.0,4.448400000001698
790,NGC5790,224.39921484,8.28525012,14.0,57.0,35.811561600015125,0.0,33.0,8.460028800000572,224.0,23.0,57.17342400004782,8.0,17.0,6.9004320000021835
791,NGC5791,224.69259583,-19.26684444,14.0,58.0,46.22299920000941,-1.0,-17.0,-4.042665600001243,224.0,41.0,33.34498799995572,-19.0,-16.0,-0.6399839999994583
792,NGC5792,224.59462083,-1.09108056,14.0,58.0,22.70899920001284,-0.0,-4.0,-21.859334400000048,224.0,35.0,40.63498799998797,-1.0,-5.0,-27.890015999999918
793,NGC5793,224.8533625,-16.69348611,14.0,59.0,24.80700000000965,-1.0,-6.0,-46.43666640000076,224.0,51.0,12.105000000010477,-16.0,-41.0,-36.549995999994564
794,NGC5794,223.97347401,49.72607966,14.0,55.0,53.63376240000903,3.0,18.0,54.259118400003814,223.0,58.0,24.506435999962832,49.0,43.0,33.886776000012446
795,NGC5795,224.08281762,49.40042955,14.0,56.0,19.87622880000771,3.0,17.0,36.10309200000259,224.0,4.0,58.14343199994937,49.0,24.0,1.5463799999940875
796,NGC5796,224.85047917,-16.62404167,14.0,59.0,24.115000800013178,-1.0,-6.0,-29.77000080000117,224.0,51.0,1.725011999999424,-16.0,-37.0,-26.550012000001573
797,NGC5797,224.10023509,49.69615916,14.0,56.0,24.056421600011078,3.0,18.0,47.07819840000205,224.0,6.0,0.8463240000446604,49.0,41.0,46.172976000001995
798,NGC5798,224.4081875,29.96849444,14.0,57.0,37.96500000001075,1.0,59.0,52.43866560000143,224.0,24.0,29.47499999998854,29.0,58.0,6.579984000002241
799,NGC5799,226.39680902,-72.43279397,15.0,5.0,35.23416480000918,-4.0,-49.0,-43.87055280000396,226.0,23.0,48.512472000022626,-72.0,-25.0,-58.05829200002108
800,NGC5800,225.44583333,-51.91833333,15.0,1.0,46.99999920001346,-3.0,-27.0,-40.39999920000305,225.0,26.0,44.9999879999973,-51.0,-55.0,-5.999988000010603
801,NGC5801,225.10797375,-13.90420874,15.0,0.0,25.91370000001305,-0.0,-55.0,-37.01009760000076,225.0,6.0,28.705500000048687,-13.0,-54.0,-15.15146399999864
802,NGC5802,225.1249375,-13.91876667,15.0,0.0,29.985000000010587,-0.0,-55.0,-40.50400080000088,225.0,7.0,29.77499999995416,-13.0,-55.0,-7.560012000000427
803,NGC5803,225.14386356,-13.89441348,15.0,0.0,34.52725440001103,-0.0,-55.0,-34.659235200001035,225.0,8.0,37.908815999999206,-13.0,-53.0,-39.88852800000274
804,NGC5804,224.278275,49.669056,14.0,57.0,6.78600000001552,3.0,18.0,40.57344000000221,224.0,16.0,41.79000000002816,49.0,40.0,8.60159999999155
