,Object,RA (degrees),DEC (degrees),RA (hms_h),RA (hms_m),RA (hms_s),DEC (hms_h),DEC (hms_m),DEC (hms_s),RA (dms_d),RA (dms_m),RA (dms_s),DEC (dms_d),DEC (dms_m),DEC (dms_s)
0,NGC3000,147.213649,44.130269,9.0,48.0,51.27576000000687,2.0,56.0,31.2645600000009,147.0,12.0,49.13640000001351,44.0,7.0,48.96839999999429
1,NGC3001,146.57770591,-30.43751391,9.0,46.0,18.649418400002702,-2.0,-1.0,-45.00333840000167,146.0,34.0,39.741275999970185,-30.0,-26.0,-15.050075999999422
2,NGC3002,147.28208333,44.0475,9.0,49.0,7.699999200009557,2.0,56.0,11.400000000001995,147.0,16.0,55.49998800002186,44.0,2.0,50.999999999997954
3,NGC3003,147.15020833,33.42148889,9.0,48.0,36.04999920000765,2.0,13.0,41.15733360000149,147.0,9.0,0.7499879999932091,33.0,25.0,17.36000399999682
4,NGC3004,147.260204,44.11103,9.0,49.0,2.448960000005087,2.0,56.0,26.647200000002016,147.0,15.0,36.7343999999548,44.0,6.0,39.707999999998265
5,NGC3005,147.31252917,44.13135,9.0,49.0,15.007000800008399,2.0,56.0,31.524000000001138,147.0,18.0,45.10501200001727,44.0,7.0,52.85999999999149
6,NGC3006,147.32226667,44.0258,9.0,49.0,17.34400080001052,2.0,56.0,6.192000000001343,147.0,19.0,20.160012000017105,44.0,1.0,32.87999999998817
7,NGC3007,146.94007917,-6.43815278,9.0,47.0,45.619000800003136,-0.0,-25.0,-45.15666720000027,146.0,56.0,24.2850119999639,-6.0,-26.0,-17.35000800000087
8,NGC3008,147.39274842,44.10269643,9.0,49.0,34.259620800005166,2.0,56.0,24.64714320000212,147.0,23.0,33.89431200001354,44.0,6.0,9.707148000006214
9,NGC3009,147.54634293,44.29503954,9.0,50.0,11.122303200009753,2.0,57.0,10.809489600001143,147.0,32.0,46.83454800003119,44.0,17.0,42.14234399999157
10,NGC3010,147.63812575,44.3143393,9.0,50.0,33.15018000000478,2.0,57.0,15.441432000002635,147.0,38.0,17.25270000000137,44.0,18.0,51.621480000001156
11,NGC3011,147.42167696,32.22110947,9.0,49.0,41.20247040001303,2.0,8.0,53.066272800001606,147.0,25.0,18.037056000048324,32.0,13.0,15.994092000006503
12,NGC3012,147.46700833,34.71405278,9.0,49.0,52.08199920000695,2.0,18.0,51.372667200002624,147.0,28.0,1.229987999995501,34.0,42.0,50.590008000010585
13,NGC3013,147.53898352,33.56934507,9.0,50.0,9.356044800004781,2.0,14.0,16.642816800000162,147.0,32.0,20.340671999956612,33.0,34.0,9.64225199998964
14,NGC3014,147.281875,-4.74293611,9.0,49.0,7.650000000010095,-0.0,-18.0,-58.304666400000116,147.0,16.0,54.75000000004911,-4.0,-44.0,-34.56999599999875
15,NGC3015,147.34547732,1.14539121,9.0,49.0,22.914556800002686,0.0,4.0,34.893890400000075,147.0,20.0,43.718351999950755,1.0,8.0,43.408356000000374
16,NGC3016,147.46115,12.69526111,9.0,49.0,50.67600000000979,0.0,50.0,46.86266640000056,147.0,27.0,40.140000000012606,12.0,41.0,42.939996000002054
17,NGC3017,147.26255833,-2.82169167,9.0,49.0,3.0139992000036386,-0.0,-11.0,-17.206000800000183,147.0,15.0,45.20998799996505,-2.0,-49.0,-18.090011999999547
18,NGC3018,147.42265417,0.62120833,9.0,49.0,41.43700080000329,0.0,2.0,29.089999200000047,147.0,25.0,21.55501199995342,0.0,37.0,16.34998799999991
19,NGC3019,147.53000019,12.74612046,9.0,50.0,7.200045600008309,0.0,50.0,59.0689104000009,147.0,31.0,48.00068400003511,12.0,44.0,46.03365600000075
20,NGC3020,147.52749583,12.8136,9.0,50.0,6.59899920000413,0.0,51.0,15.264000000000237,147.0,31.0,38.98498799997242,12.0,48.0,48.959999999997166
21,NGC3021,147.73810783,33.55359512,9.0,50.0,57.1458792000044,2.0,14.0,12.862828800000372,147.0,44.0,17.188187999963702,33.0,33.0,12.942431999989594
22,NGC3022,147.41360417,-5.16664444,9.0,49.0,39.26500080001304,-0.0,-20.0,-39.99466560000016,147.0,24.0,48.97501200004854,-5.0,-9.0,-59.91998399999922
23,NGC3023,147.46931667,0.61787778,9.0,49.0,52.63600080000671,0.0,2.0,28.290667200000037,147.0,28.0,9.540012000043134,0.0,37.0,4.360008000000022
24,NGC3024,147.6141375,12.76562222,9.0,50.0,27.393000000008527,0.0,51.0,3.7493328000006443,147.0,36.0,50.894999999993615,12.0,45.0,56.239991999996874
25,NGC3025,147.37110833,-21.74227778,9.0,49.0,29.065999200006445,-1.0,-26.0,-58.14666720000048,147.0,22.0,15.989987999994355,-21.0,-44.0,-32.2000079999944
26,NGC3026,147.73045417,28.55118056,9.0,50.0,55.309000800007624,1.0,54.0,12.283334400000996,147.0,43.0,49.635012000005645,28.0,33.0,4.250015999995753
27,NGC3027,148.91929583,72.20356667,9.0,55.0,40.630999200011786,4.0,48.0,48.85600080000273,148.0,55.0,9.4649880000361,72.0,12.0,12.840012000002616
28,NGC3028,147.47592083,-19.18417222,9.0,49.0,54.22099920001017,-1.0,-16.0,-44.2013328000008,147.0,28.0,33.31498800002464,-19.0,-11.0,-3.0199920000023894
29,NGC3029,147.22506667,-8.05090556,9.0,48.0,54.016000800004775,-0.0,-32.0,-12.21733440000051,147.0,13.0,30.240011999962917,-8.0,-3.0,-3.260016000001258
30,NGC3030,147.54389479,-12.22634924,9.0,50.0,10.534749600002868,-0.0,-48.0,-54.32381760000027,147.0,32.0,38.02124399998547,-12.0,-13.0,-34.85726399999763
31,NGC3031,148.88822109,69.0652947,9.0,55.0,33.17306160000726,4.0,36.0,15.670728000002327,148.0,53.0,17.595924000006562,69.0,3.0,55.06091999998375
32,NGC3032,148.03395323,29.23622866,9.0,52.0,8.148775200008913,1.0,56.0,56.6948784000013,148.0,2.0,2.231628000031378,29.0,14.0,10.42317599999393
33,NGC3033,147.15416667,-56.42166667,9.0,48.0,37.00000080000521,-3.0,-45.0,-41.200000800003096,147.0,9.0,15.000011999982235,-56.0,-25.0,-18.000012000001675
34,NGC3034,148.96845833,69.67970278,9.0,55.0,52.42999920000955,4.0,38.0,43.12866720000329,148.0,58.0,6.44998800001531,69.0,40.0,46.930007999998224
35,NGC3035,147.97929472,-6.82292203,9.0,51.0,55.030732800008195,-0.0,-27.0,-17.50128720000042,147.0,58.0,45.46099200004619,-6.0,-49.0,-22.519307999999683
36,NGC3036,147.3,-62.66666667,9.0,49.0,12.000000000007418,-4.0,-10.0,-40.00000080000099,147.0,18.0,4.092726157978177e-11,-62.0,-40.0,-1.1999992466371623e-05
37,NGC3037,147.85011088,-27.0110658,9.0,51.0,24.026611200004453,-1.0,-48.0,-2.6557920000010427,147.0,51.0,0.39916799995808105,-27.0,-0.0,-39.83688000000285
38,NGC3038,147.81442302,-32.75256781,9.0,51.0,15.46152480000714,-2.0,-11.0,-0.6162744000020126,147.0,48.0,51.92287199997281,-32.0,-45.0,-9.244116000007807
39,NGC3039,148.12345833,2.15444167,9.0,52.0,29.6299992000111,0.0,8.0,37.066000800000154,148.0,7.0,24.449988000019403,2.0,9.0,15.99001200000071
40,NGC3040,148.271244,19.43217,9.0,53.0,5.098560000003687,1.0,17.0,43.720800000000466,148.0,16.0,16.47839999998496,19.0,25.0,55.8119999999974
41,NGC3041,148.27976852,16.67766048,9.0,53.0,7.144444800008358,1.0,6.0,42.63851520000094,148.0,16.0,47.16667200001666,16.0,40.0,39.577728000000434
42,NGC3042,148.33436667,0.69765,9.0,53.0,20.24800080000631,0.0,2.0,47.43600000000002,148.0,20.0,3.7200120000306924,0.0,41.0,51.540000000000106
43,NGC3043,149.06189167,59.30709444,9.0,56.0,14.854000800006304,3.0,57.0,13.702665600002604,149.0,3.0,42.81001199997945,59.0,18.0,25.539984000000686
44,NGC3044,148.42035,1.57965,9.0,53.0,40.88400000000874,0.0,6.0,19.116000000000053,148.0,25.0,13.260000000047967,1.0,34.0,46.73999999999978
45,NGC3045,148.32360833,-18.64508889,9.0,53.0,17.665999200010845,-1.0,-14.0,-34.821333600000486,148.0,19.0,24.98998800004756,-18.0,-38.0,-42.32000400000089
46,NGC3046,148.494333,-27.286333,9.0,53.0,58.63992000001133,-1.0,-49.0,-8.719920000001053,148.0,29.0,39.59880000004205,-27.0,-17.0,-10.798799999996618
47,NGC3047,148.625,-1.28944444,9.0,54.0,30.00000000000597,-0.0,-5.0,-9.46666560000006,148.0,37.0,30.0,-1.0,-17.0,-21.999983999999984
48,NGC3048,148.73520024,16.45631073,9.0,54.0,56.44805760001134,1.0,5.0,49.514575199999996,148.0,44.0,6.720864000042184,16.0,27.0,22.718627999994396
49,NGC3049,148.70687917,9.27163889,9.0,54.0,49.651000800005676,0.0,37.0,5.1933336000004715,148.0,42.0,24.765012000027582,9.0,16.0,17.900004000000678
50,NGC3050,145.78599419,-10.3833357,9.0,43.0,8.638605600005604,-0.0,-41.0,-32.00056800000041,145.0,47.0,9.579083999988143,-10.0,-23.0,-0.00851999999980535
51,NGC3051,148.4942806,-27.28639839,9.0,53.0,58.62734400000676,-1.0,-49.0,-8.735613600001386,148.0,29.0,39.41015999998626,-27.0,-17.0,-11.034203999995214
52,NGC3052,148.61646429,-18.6388247,9.0,54.0,27.951429600009305,-1.0,-14.0,-33.3179280000007,148.0,36.0,59.27144400003726,-18.0,-38.0,-19.76892000000248
53,NGC3053,148.88998333,16.43277778,9.0,55.0,33.595999200008464,1.0,5.0,43.86666720000019,148.0,53.0,23.93998800002464,16.0,25.0,58.00000799999481
54,NGC3054,148.6191875,-25.70343611,9.0,54.0,28.60500000001082,-1.0,-42.0,-48.82466640000089,148.0,37.0,9.075000000034379,-25.0,-42.0,-12.369995999994217
55,NGC3055,148.82528783,4.2700091,9.0,55.0,18.06907920000569,0.0,17.0,4.802184000000267,148.0,49.0,31.036188000027778,4.0,16.0,12.032760000000806
56,NGC3056,148.63689443,-28.29822725,9.0,54.0,32.8546632000068,-1.0,-53.0,-11.574540000001292,148.0,38.0,12.819948000044405,-28.0,-17.0,-53.6181000000002
57,NGC3057,151.413775,80.28566667,10.0,5.0,39.306000000006236,5.0,21.0,8.560000800003706,151.0,24.0,49.58999999995285,80.0,17.0,8.400011999991648
58,NGC3058,148.40081667,-12.48214722,9.0,53.0,36.19600080001007,-0.0,-49.0,-55.7153328000004,148.0,24.0,2.9400120000423158,-12.0,-28.0,-55.729991999999555
59,NGC3059,147.5340875,-73.92221111,9.0,50.0,8.181000000008964,-4.0,-55.0,-41.330666400006635,147.0,32.0,2.714999999993779,-73.0,-55.0,-19.959996000022784
60,NGC3060,149.08001667,16.83126389,9.0,56.0,19.204000800003627,1.0,7.0,19.5033336000008,149.0,4.0,48.060011999971266,16.0,49.0,52.55000399999602
61,NGC3061,149.05024583,75.86654722,9.0,56.0,12.058999200005047,5.0,3.0,27.971332800004305,149.0,3.0,0.884987999979785,75.0,51.0,59.56999200000382
62,NGC3062,149.149125,1.42847778,9.0,56.0,35.790000000005904,0.0,5.0,42.834667200000084,149.0,8.0,56.84999999999263,1.0,25.0,42.52000799999976
63,NGC3063,150.42404,72.117846,10.0,1.0,41.769600000002924,4.0,48.0,28.28304000000429,150.0,25.0,26.543999999967127,72.0,7.0,4.245600000000422
64,NGC3064,148.9226375,-6.36387222,9.0,55.0,41.43300000000991,-0.0,-25.0,-27.329332800000472,148.0,55.0,21.495000000027176,-6.0,-21.0,-49.939992000000686
65,NGC3065,150.48012864,72.17030989,10.0,1.0,55.23087360000943,4.0,48.0,40.87437360000308,150.0,28.0,48.46310400001357,72.0,10.0,13.115603999995074
66,NGC3066,150.54542263,72.12523632,10.0,2.0,10.90143120000235,4.0,48.0,30.056716800003187,150.0,32.0,43.5214679999649,72.0,7.0,30.850751999996646
67,NGC3067,149.5877375,32.36999167,9.0,58.0,21.057000000010078,2.0,9.0,28.79800080000056,149.0,35.0,15.855000000010477,32.0,22.0,11.970011999990788
68,NGC3068,149.66703991,28.87753249,9.0,58.0,40.08957840000676,1.0,55.0,30.60779760000088,149.0,40.0,1.34367599999905,28.0,52.0,39.116964000000394
69,NGC3069,149.48615833,10.43230278,9.0,57.0,56.67799920000817,0.0,41.0,43.75266720000056,149.0,29.0,10.169987999981913,10.0,25.0,56.29000800000199
70,NGC3070,149.52880833,10.35980833,9.0,58.0,6.9139992000064865,0.0,41.0,26.353999200000402,149.0,31.0,43.709988000014164,10.0,21.0,35.309987999999635
71,NGC3071,149.72079638,31.62031059,9.0,58.0,52.99113120000712,2.0,6.0,28.874541600001677,149.0,43.0,14.866967999985263,31.0,37.0,13.118123999996385
72,NGC3072,149.34951667,-19.35501944,9.0,57.0,23.884000800008494,-1.0,-17.0,-25.204665600000737,149.0,20.0,58.260012000050665,-19.0,-21.0,-18.06998399999827
73,NGC3073,150.21684167,55.61893611,10.0,0.0,52.04200080001087,3.0,42.0,28.544666400002967,150.0,13.0,0.6300120000287279,55.0,37.0,8.169995999999742
74,NGC3074,149.92172797,35.39281317,9.0,59.0,41.21471280000705,2.0,21.0,34.275160800000464,149.0,55.0,18.22069200002261,35.0,23.0,34.12741199998777
75,NGC3075,149.73452811,14.41874295,9.0,58.0,56.28674640000966,0.0,57.0,40.49830800000095,149.0,44.0,4.3011960000490035,14.0,25.0,7.4746200000014085
76,NGC3076,149.4067106,-18.17863302,9.0,57.0,37.61054400000347,-1.0,-12.0,-42.87192480000115,149.0,24.0,24.15815999998813,-18.0,-10.0,-43.078871999998114
77,NGC3077,150.82956896,68.7337656,10.0,3.0,19.096550400003736,4.0,34.0,56.10374400000339,150.0,49.0,46.44825599996011,68.0,44.0,1.5561599999932696
78,NGC3078,149.60249029,-26.92665158,9.0,58.0,24.59766960000394,-1.0,-47.0,-42.39637920000163,149.0,36.0,8.965043999969566,-26.0,-55.0,-35.945688000005305
79,NGC3079,150.49084758,55.67978967,10.0,1.0,57.803419200009074,3.0,42.0,43.149520800001255,150.0,29.0,27.051288000027398,55.0,40.0,47.24281199999325
80,NGC3080,149.98269881,13.04382311,9.0,59.0,55.847714400003525,0.0,52.0,10.517546400000839,149.0,58.0,57.715715999956956,13.0,2.0,37.763195999999795
81,NGC3081,149.87309835,-22.82631889,9.0,59.0,29.54360400000752,-1.0,-31.0,-18.316533600000753,149.0,52.0,23.154059999972105,-22.0,-49.0,-34.7480039999985
82,NGC3082,149.72115266,-30.35768964,9.0,58.0,53.07663840000927,-2.0,-1.0,-25.845513600001766,149.0,43.0,16.1495760000048,-30.0,-21.0,-27.68270400000091
83,NGC3083,149.95697716,-2.87747649,9.0,59.0,49.67451840000962,-0.0,-11.0,-30.594357600000066,149.0,57.0,25.117776000029153,-2.0,-52.0,-38.9153639999995
84,NGC3084,149.77665499,-27.12872376,9.0,59.0,6.397197600005313,-1.0,-48.0,-30.893702400001217,149.0,46.0,35.95796399999017,-27.0,-7.0,-43.405535999999074
85,NGC3085,149.87161852,-19.49226206,9.0,59.0,29.18844480000601,-1.0,-17.0,-58.14289440000124,149.0,52.0,17.826671999994232,-19.0,-29.0,-32.1434160000058
86,NGC3086,150.04580111,-2.97618468,10.0,0.0,10.99226640001092,-0.0,-11.0,-54.284323200000166,150.0,2.0,44.88399600004868,-2.0,-58.0,-34.264847999999404
87,NGC3087,149.786025,-34.22521944,9.0,59.0,8.646000000006495,-2.0,-16.0,-54.05266560000129,149.0,47.0,9.68999999998232,-34.0,-13.0,-30.789983999987385
88,NGC3088,150.28458333,22.40583333,10.0,1.0,8.299999200007733,1.0,29.0,37.399999200001304,150.0,17.0,4.499988000013673,22.0,24.0,20.99998800000037
89,NGC3089,149.90286606,-28.33133059,9.0,59.0,36.68785440000789,-1.0,-53.0,-19.519341600001354,149.0,54.0,10.31781600002887,-28.0,-19.0,-52.79012400000113
90,NGC3090,150.126,-2.96841667,10.0,0.0,30.240000000006262,-0.0,-11.0,-52.420000800000075,150.0,7.0,33.60000000001719,-2.0,-58.0,-6.300011999999526
91,NGC3091,150.05885417,-19.63647778,10.0,0.0,14.125000800004273,-1.0,-18.0,-32.75466720000061,150.0,3.0,31.87501199996177,-19.0,-38.0,-11.320007999999575
92,NGC3092,150.19764517,-3.01239967,10.0,0.0,47.43484080000542,-0.0,-12.0,-2.9759208000001536,150.0,11.0,51.52261199995337,-3.0,-0.0,-44.638812000000705
93,NGC3093,150.223277,-2.971992,10.0,0.0,53.586480000006276,-0.0,-11.0,-53.27808000000015,150.0,13.0,23.797199999985423,-2.0,-58.0,-19.17120000000068
94,NGC3094,150.3579875,15.76993611,10.0,1.0,25.917000000007704,1.0,3.0,4.784666400000308,150.0,21.0,28.75500000002603,15.0,46.0,11.769995999999026
95,NGC3095,150.02418237,-31.55269847,10.0,0.0,5.803768800007703,-2.0,-6.0,-12.647632800001638,150.0,1.0,27.056532000019615,-31.0,-33.0,-9.714491999997392
96,NGC3096,150.13799938,-19.66193179,10.0,0.0,33.11985120000642,-1.0,-18.0,-38.86362960000099,150.0,8.0,16.797767999987627,-19.0,-39.0,-42.95444400000207
97,NGC3097,151.066941,60.125785,10.0,4.0,16.065840000013623,4.0,0.0,30.188400000002247,151.0,4.0,0.9876000000508611,60.0,7.0,32.82600000000173
98,NGC3098,150.56956759,24.71109163,10.0,2.0,16.696221600002588,1.0,38.0,50.66199120000093,150.0,34.0,10.44332399996847,24.0,42.0,39.92986799999471
99,NGC3099,150.6523,32.70681667,10.0,2.0,36.55200000000562,2.0,10.0,49.63600080000177,150.0,39.0,8.279999999988377,32.0,42.0,24.540012000007323
100,NGC3100,150.17015319,-31.66454439,10.0,0.0,40.83676560000953,-2.0,-6.0,-39.490653600002155,150.0,10.0,12.551484000027813,-31.0,-39.0,-52.359803999998746
101,NGC3101,150.39759776,-2.99446152,10.0,1.0,35.42346240000512,-0.0,-11.0,-58.67076480000016,150.0,23.0,51.35193599998729,-2.0,-59.0,-40.06147200000086
102,NGC3102,151.13235047,60.10794563,10.0,4.0,31.764112800010338,4.0,0.0,25.906951200004613,151.0,7.0,56.461692000020776,60.0,6.0,28.604268000011643
103,NGC3103,150.17015319,-31.66454439,10.0,0.0,40.83676560000953,-2.0,-6.0,-39.490653600002155,150.0,10.0,12.551484000027813,-31.0,-39.0,-52.359803999998746
104,NGC3104,150.988271,40.761509,10.0,3.0,57.185040000009195,2.0,43.0,2.7621600000004776,150.0,59.0,17.775599999990845,40.0,45.0,41.43239999998798
105,NGC3105,150.18,-54.78,10.0,0.0,43.20000000000803,-3.0,-39.0,-7.200000000001978,150.0,10.0,48.000000000024556,-54.0,-46.0,-48.00000000000409
106,NGC3106,151.02188392,31.18546096,10.0,4.0,5.252140800005236,2.0,4.0,44.510630400001574,151.0,1.0,18.782111999976223,31.0,11.0,7.659456000001228
107,NGC3107,151.09364167,13.62131944,10.0,4.0,22.474000800008156,0.0,54.0,29.116665600001,151.0,5.0,37.110012000039205,13.0,37.0,16.7499840000022
108,NGC3108,150.620925,-31.67738056,10.0,2.0,29.02200000000505,-2.0,-6.0,-42.57133440000192,150.0,37.0,15.329999999999018,-31.0,-40.0,-38.570015999998475
109,NGC3109,150.77865417,-26.15957222,10.0,3.0,6.8770008000105065,-1.0,-44.0,-38.297332800001556,150.0,46.0,43.155012000036095,-26.0,-9.0,-34.45999200000415
110,NGC3110,151.00885,-6.47475556,10.0,4.0,2.124000000008266,-0.0,-25.0,-53.94133440000047,151.0,0.0,31.8599999999833,-6.0,-28.0,-29.120016000000675
111,NGC3111,151.531004,47.262654,10.0,6.0,7.44096000000539,3.0,9.0,3.0369600000014785,151.0,31.0,51.614399999984926,47.0,15.0,45.5543999999918
112,NGC3112,150.9966125,-20.78178889,10.0,3.0,59.18700000000541,-1.0,-23.0,-7.629333600001189,150.0,59.0,47.80499999999165,-20.0,-46.0,-54.44000400000505
113,NGC3113,151.108825,-28.44401667,10.0,4.0,26.11800000000798,-1.0,-53.0,-46.56400080000125,151.0,6.0,31.76999999998543,-28.0,-26.0,-38.46001199999961
114,NGC3114,150.65,-60.12,10.0,2.0,36.0000000000052,-4.0,-0.0,-28.800000000003223,150.0,39.0,2.0463630789890885e-11,-60.0,-7.0,-11.999999999990791
115,NGC3115,151.30824167,-7.71858056,10.0,5.0,13.97800080000664,-0.0,-30.0,-52.459334400000515,151.0,18.0,29.67001200000368,-7.0,-43.0,-6.890016000001538
116,NGC3116,151.68769136,31.09772535,10.0,6.0,45.04592640001036,2.0,4.0,23.454084000002275,151.0,41.0,15.688896000008299,31.0,5.0,51.811260000003756
117,NGC3117,151.543766,2.912876,10.0,6.0,10.503840000006335,0.0,11.0,39.090240000000165,151.0,32.0,37.55760000001828,2.0,54.0,46.35359999999906
118,NGC3118,151.7984,33.027875,10.0,7.0,11.616000000001065,2.0,12.0,6.690000000002101,151.0,47.0,54.23999999995203,33.0,1.0,40.350000000005934
119,NGC3119,151.69935417,14.31410278,10.0,6.0,47.84500080000328,0.0,57.0,15.384667200000592,151.0,41.0,57.67501199997241,14.0,18.0,50.77000800000249
120,NGC3120,151.34589935,-34.21996895,10.0,5.0,23.01584400000891,-2.0,-16.0,-52.7925480000026,151.0,20.0,45.23765999998659,-34.0,-13.0,-11.888220000006982
121,NGC3121,151.716114,14.373575,10.0,6.0,51.86736000000579,0.0,57.0,29.658000000000584,151.0,42.0,58.01040000001649,14.0,22.0,24.870000000002364
122,NGC3122,151.00885,-6.47475556,10.0,4.0,2.124000000008266,-0.0,-25.0,-53.94133440000047,151.0,0.0,31.8599999999833,-6.0,-28.0,-29.120016000000675
123,NGC3123,151.757719,0.067147,10.0,7.0,1.8525600000106124,0.0,0.0,16.115280000000002,151.0,45.0,27.788400000031288,0.0,4.0,1.7291999999999774
124,NGC3124,151.66616667,-19.22159722,10.0,6.0,39.88000080000745,-1.0,-16.0,-53.18333280000033,151.0,39.0,58.20001199998387,-19.0,-13.0,-17.749991999998542
125,NGC3125,151.638825,-29.93536667,10.0,6.0,33.318000000003565,-1.0,-59.0,-44.4880008000014,151.0,38.0,19.769999999989523,-29.0,-56.0,-7.320012000001839
126,NGC3126,152.08603138,31.86265591,10.0,8.0,20.647531200008444,2.0,7.0,27.037418400002018,152.0,5.0,9.712968000030742,31.0,51.0,45.56127600000309
127,NGC3127,151.603575,-16.12605,10.0,6.0,24.85800000001049,-1.0,-4.0,-30.25200000000069,151.0,36.0,12.870000000023083,-16.0,-7.0,-33.779999999997585
128,NGC3128,151.5058,-16.12200833,10.0,6.0,1.3920000000078403,-1.0,-4.0,-29.281999200000666,151.0,30.0,20.879999999976917,-16.0,-7.0,-19.229987999999594
129,NGC3129,152.080262,18.430651,10.0,8.0,19.26288000000625,1.0,13.0,43.35624000000131,152.0,4.0,48.94320000001699,18.0,25.0,50.34360000000362
130,NGC3130,152.05132917,9.97705556,10.0,8.0,12.319000800009121,0.0,39.0,54.493334400000464,152.0,3.0,4.785012000008919,9.0,58.0,37.40001600000056
131,NGC3131,152.15150417,18.231275,10.0,8.0,36.36100080000915,1.0,12.0,55.50600000000056,152.0,9.0,5.415012000034949,18.0,13.0,52.59000000000043
132,NGC3132,151.75735659,-40.43642749,10.0,7.0,1.7655816000082325,-2.0,-41.0,-44.742597600002085,151.0,45.0,26.483724000001985,-40.0,-26.0,-11.138963999999305
133,NGC3133,151.80337995,-11.96522571,10.0,7.0,12.811188000007263,-0.0,-47.0,-51.654170400000936,151.0,48.0,12.167819999974654,-11.0,-57.0,-54.81255600000125
134,NGC3134,153.12203392,12.37725326,10.0,12.0,29.28814080000592,0.0,49.0,30.54078240000038,153.0,7.0,19.322112000024845,12.0,22.0,38.111735999999325
135,NGC3135,152.72668333,45.95038611,10.0,10.0,54.4039992000009,3.0,3.0,48.09266640000185,152.0,43.0,36.0599879999495,45.0,57.0,1.389995999987832
136,NGC3136,151.45065417,-67.37798333,10.0,5.0,48.15700080001193,-4.0,-29.0,-30.71599920000473,151.0,27.0,2.3550120000254537,-67.0,-22.0,-40.739988000023004
137,NGC3137,152.28115833,-29.0643,10.0,9.0,7.477999200009435,-1.0,-56.0,-15.432000000001125,152.0,16.0,52.16998800003921,-29.0,-3.0,-51.47999999999769
138,NGC3138,152.31950417,-11.956825,10.0,9.0,16.68100080000471,-0.0,-47.0,-49.63800000000049,152.0,19.0,10.21501199995555,-11.0,-57.0,-24.57000000000093
139,NGC3139,152.52170835,-11.77815985,10.0,10.0,5.21000400000915,-0.0,-47.0,-6.75836400000037,152.0,31.0,18.15006000004132,-11.0,-46.0,-41.37545999999915
140,NGC3140,152.36593683,-16.62816984,10.0,9.0,27.82483920000999,-1.0,-6.0,-30.76076160000106,152.0,21.0,57.37258800003474,-16.0,-37.0,-41.41142400000632
141,NGC3141,152.3328615,-16.65333314,10.0,9.0,19.886760000009787,-1.0,-6.0,-36.799953600000954,152.0,19.0,58.301400000025296,-16.0,-39.0,-11.999304000003121
142,NGC3142,152.52654167,-8.47963889,10.0,10.0,6.370000800006892,-0.0,-33.0,-55.113333600000516,152.0,31.0,35.55001200000106,-8.0,-28.0,-46.70000400000134
143,NGC3143,152.51661667,-12.58131111,10.0,10.0,3.9880008000032774,-0.0,-50.0,-19.51466640000035,152.0,30.0,59.82001199996603,-12.0,-34.0,-52.71999599999887
144,NGC3144,153.884325,74.22026111,10.0,15.0,32.23800000000736,4.0,56.0,52.86266640000321,153.0,53.0,3.569999999963329,74.0,13.0,12.939995999984149
145,NGC3145,152.54110833,-12.43373611,10.0,10.0,9.865999200000886,-0.0,-49.0,-44.09666640000083,152.0,32.0,27.989987999949335,-12.0,-26.0,-1.4499959999996292
146,NGC3146,152.79112714,-20.87065286,10.0,11.0,9.87051360000649,-1.0,-23.0,-28.956686400001033,152.0,47.0,28.057703999950263,-20.0,-52.0,-14.350295999999503
147,NGC3147,154.22346667,73.40065,10.0,16.0,53.632000800002686,4.0,53.0,36.15600000000313,154.0,13.0,24.48001199997634,73.0,24.0,2.3399999999958254
148,NGC3148,153.35967917,50.44548056,10.0,13.0,26.323000800005474,3.0,21.0,46.91533440000171,153.0,21.0,34.845011999973394,50.0,26.0,43.73001600000009
149,NGC3149,150.93394826,-80.42174814,10.0,3.0,44.14758240000623,-5.0,-21.0,-41.21955360000641,150.0,56.0,2.2137359999783257,-80.0,-25.0,-18.29330400001936
150,NGC3150,153.35955833,38.6576,10.0,13.0,26.293999200003952,2.0,34.0,37.82400000000223,153.0,21.0,34.40998799999534,38.0,39.0,27.360000000007858
151,NGC3151,153.37118981,38.61983325,10.0,13.0,29.085554400007823,2.0,34.0,28.759980000001946,153.0,22.0,16.28331600001502,38.0,37.0,11.39969999999721
152,NGC3152,153.39215858,38.84321184,10.0,13.0,34.118059200009014,2.0,35.0,22.370841600001796,153.0,23.0,31.770888000000923,38.0,50.0,35.56262400000776
153,NGC3153,153.21043333,12.66669167,10.0,12.0,50.503999200005296,0.0,50.0,40.006000800000976,153.0,12.0,37.559988000002704,12.0,40.0,0.09001200000184895
154,NGC3154,153.2554,17.03416944,10.0,13.0,1.2960000000089167,1.0,8.0,8.200665600000718,153.0,15.0,19.440000000031432,17.0,2.0,3.009983999997985
155,NGC3155,154.41584112,74.34749296,10.0,17.0,39.80186880000886,4.0,57.0,23.39831040000135,154.0,24.0,57.028032000037,74.0,20.0,50.97465599998827
156,NGC3156,153.17185797,3.12935942,10.0,12.0,41.24591280000544,0.0,12.0,31.04626080000024,153.0,10.0,18.688691999966522,3.0,7.0,45.69391200000041
157,NGC3157,152.92675833,-31.642825,10.0,11.0,42.42199920000772,-2.0,-6.0,-34.27800000000186,152.0,55.0,36.32998800004543,-31.0,-38.0,-34.16999999999433
158,NGC3158,153.46053,38.764912,10.0,13.0,50.52720000000946,2.0,35.0,3.5788800000014476,153.0,27.0,37.908000000020365,38.0,45.0,53.683200000008924
