,Object,RA (degrees),DEC (degrees),RA (hms_h),RA (hms_m),RA (hms_s),DEC (hms_h),DEC (hms_m),DEC (hms_s),RA (dms_d),RA (dms_m),RA (dms_s),DEC (dms_d),DEC (dms_m),DEC (dms_s)
468,NGC1468,58.052376,-6.348967,3.0,52.0,12.570240000003992,-0.0,-25.0,-23.75208000000022,58.0,3.0,8.553600000008714,-6.0,-20.0,-56.2812000000001
469,NGC1469,60.11584599,68.57772395,4.0,0.0,27.8030376000018,4.0,34.0,18.65374800000538,60.0,6.0,57.045563999988644,68.0,34.0,39.80622000002313
470,NGC1470,58.0409375,-8.99936111,3.0,52.0,9.825000000001722,-0.0,-35.0,-59.84666640000057,58.0,2.0,27.37499999999386,-8.0,-59.0,-57.69999600000219
471,NGC1471,57.85210833,-15.40226667,3.0,51.0,24.50599920000343,-1.0,-1.0,-36.54400080000025,57.0,51.0,7.5899880000002895,-15.0,-24.0,-8.160011999998176
472,NGC1472,58.44722593,-8.56847137,3.0,53.0,47.33422320000301,-0.0,-34.0,-16.433128800000247,58.0,26.0,50.01334800000677,-8.0,-34.0,-6.496931999997315
473,NGC1473,56.85454838,-68.2204903,3.0,47.0,25.09161120000229,-4.0,-32.0,-52.917672000003364,56.0,51.0,16.374167999989595,-68.0,-13.0,-13.765079999980117
474,NGC1474,58.6265,10.70708611,3.0,54.0,30.360000000003424,0.0,42.0,49.70066640000056,58.0,37.0,35.400000000000205,10.0,42.0,25.509996000001962
475,NGC1475,58.457632,-8.137506,3.0,53.0,49.83168000000262,-0.0,-32.0,-33.00144000000046,58.0,27.0,27.47519999998815,-8.0,-8.0,-15.021600000000461
476,NGC1476,58.03708333,-44.53166667,3.0,52.0,8.899999200002497,-2.0,-58.0,-7.600000800002533,58.0,2.0,13.499988000005487,-44.0,-31.0,-54.00001199999963
477,NGC1477,58.51199037,-8.57495388,3.0,54.0,2.877688800003284,-0.0,-34.0,-17.988931200000593,58.0,30.0,43.1653319999981,-8.0,-34.0,-29.8339680000025
478,NGC1478,58.5304125,-8.55531111,3.0,54.0,7.299000000001428,-0.0,-34.0,-13.274666400000399,58.0,31.0,49.48499999998944,-8.0,-33.0,-19.11999599999959
479,NGC1479,58.585157,-10.208624,3.0,54.0,20.43768000000398,-0.0,-40.0,-50.069760000000514,58.0,35.0,6.565200000008531,-10.0,-12.0,-31.046400000001313
480,NGC1480,58.63492,-10.25883,3.0,54.0,32.38080000000281,-0.0,-41.0,-2.1192000000003475,58.0,38.0,5.712000000003741,-10.0,-15.0,-31.787999999998817
481,NGC1481,58.62087917,-20.42724722,3.0,54.0,29.011000800003046,-1.0,-21.0,-42.53933280000169,58.0,37.0,15.165012000007323,-20.0,-25.0,-38.089992000006134
482,NGC1482,58.6622,-20.50245,3.0,54.0,38.928000000002214,-1.0,-22.0,-0.5880000000007612,58.0,39.0,43.91999999999484,-20.0,-30.0,-8.819999999998629
483,NGC1483,58.19836667,-47.47751667,3.0,52.0,47.608000800001804,-3.0,-9.0,-54.60400080000255,58.0,11.0,54.120011999995086,-47.0,-28.0,-39.060011999999915
484,NGC1484,58.57495833,-36.97063889,3.0,54.0,17.98999920000327,-2.0,-27.0,-52.95333360000065,58.0,34.0,29.84998800000426,-36.0,-58.0,-14.300003999987325
485,NGC1485,61.26613345,70.99638386,4.0,5.0,3.8720280000010376,4.0,43.0,59.132126400003386,61.0,15.0,58.08041999999318,70.0,59.0,46.98189599998045
486,NGC1486,59.07802083,-21.821075,3.0,56.0,18.724999200003367,-1.0,-27.0,-17.058000000001385,59.0,4.0,40.87498799999935,-21.0,-49.0,-15.870000000001596
487,NGC1487,58.94375,-42.36694444,3.0,55.0,46.50000000000375,-2.0,-49.0,-28.066665600000675,58.0,56.0,37.500000000005116,-42.0,-22.0,-0.9999839999909454
488,NGC1488,59.55114167,18.58433056,3.0,58.0,12.274000800003364,1.0,14.0,20.239334400001,59.0,33.0,4.110011999999301,18.0,35.0,3.5900160000053916
489,NGC1489,59.40870833,-19.21661111,3.0,57.0,38.08999920000332,-1.0,-16.0,-51.98666640000056,59.0,24.0,31.34998800001142,-19.0,-12.0,-59.79999599999559
490,NGC1490,58.3925,-66.01812778,3.0,53.0,34.20000000000172,-4.0,-24.0,-4.350667200002647,58.0,23.0,32.99999999999386,-66.0,-1.0,-5.260008000001335
491,NGC1491,60.81625,51.315,4.0,3.0,15.900000000002805,3.0,25.0,15.600000000002439,60.0,48.0,58.49999999998772,51.0,18.0,53.999999999991815
492,NGC1492,59.55453593,-35.44640643,3.0,58.0,13.08862320000344,-2.0,-21.0,-47.13754320000206,59.0,33.0,16.329348000000437,-35.0,-26.0,-47.063148000011665
493,NGC1493,59.36427683,-46.21070229,3.0,57.0,27.42643920000333,-3.0,-4.0,-50.5685496000018,59.0,21.0,51.39658800000518,-46.0,-12.0,-38.52824400000145
494,NGC1494,59.4273625,-48.91136111,3.0,57.0,42.56700000000322,-3.0,-15.0,-38.726666400002685,59.0,25.0,38.50500000000352,-48.0,-54.0,-40.8999960000051
495,NGC1495,59.59085417,-44.46625,3.0,58.0,21.805000800002148,-2.0,-57.0,-51.900000000003104,59.0,35.0,27.075012000000243,-44.0,-27.0,-58.500000000008185
496,NGC1496,61.13333333,52.66166667,4.0,4.0,31.999999200004083,3.0,30.0,38.80000080000315,61.0,7.0,59.9999879999973,52.0,39.0,42.00001200000884
497,NGC1497,60.52835671,23.13288823,4.0,2.0,6.8056104000031326,1.0,32.0,31.893175200001025,60.0,31.0,42.084155999989434,23.0,7.0,58.39762799999619
498,NGC1498,60.075,-12.015,4.0,0.0,18.000000000002814,-0.0,-48.0,-3.6000000000005627,60.0,4.0,30.000000000010232,-12.0,-0.0,-54.000000000002046
499,NGC1499,60.825,36.42166667,4.0,3.0,18.000000000002174,2.0,25.0,41.20000080000246,60.0,49.0,30.000000000010232,36.0,25.0,18.000012000001675
500,NGC1500,59.55814583,-52.32812778,3.0,58.0,13.95499920000276,-3.0,-29.0,-18.750667200003193,59.0,33.0,29.32498800000303,-52.0,-19.0,-41.26000800000952
501,NGC1501,61.74746654,60.92063262,4.0,6.0,59.3919696000016,4.0,3.0,40.95182880000408,61.0,44.0,50.87954399999205,60.0,55.0,14.277431999997248
502,NGC1502,61.95833333,62.33166667,4.0,7.0,49.99999920000306,4.0,9.0,19.60000080000185,61.0,57.0,29.999988000007534,62.0,19.0,54.0000119999894
503,NGC1503,59.13859083,-66.0406851,3.0,56.0,33.261799200003,-4.0,-24.0,-9.764424000002805,59.0,8.0,18.9269879999938,-66.0,-2.0,-26.466360000016493
504,NGC1504,60.623724,-9.33540186,4.0,2.0,29.693760000002385,-0.0,-37.0,-20.496446400000252,60.0,37.0,25.406400000010194,-9.0,-20.0,-7.446695999997388
505,NGC1505,60.65170273,-9.32239886,4.0,2.0,36.408655200001334,-0.0,-37.0,-17.37572640000039,60.0,39.0,6.129827999988038,-9.0,-19.0,-20.635895999999434
506,NGC1506,60.08997917,-52.57373333,4.0,0.0,21.59500080000285,-3.0,-30.0,-17.695999200003953,60.0,5.0,23.92501199999799,-52.0,-34.0,-25.43998800001134
507,NGC1507,61.114,-2.18613889,4.0,4.0,27.36000000000253,-0.0,-8.0,-44.67333360000012,61.0,6.0,50.39999999998997,-2.0,-11.0,-10.100004000000204
508,NGC1508,61.44855833,25.4084,4.0,5.0,47.65399920000171,1.0,41.0,38.016000000001355,61.0,26.0,54.809987999990426,25.0,24.0,30.240000000001146
509,NGC1509,60.98001442,-11.17901098,4.0,3.0,55.20346080000465,-0.0,-44.0,-42.962635200000676,60.0,58.0,48.05191200001218,-11.0,-10.0,-44.43952799999735
510,NGC1510,60.886,-43.40016111,4.0,3.0,32.64000000000216,-2.0,-53.0,-36.03866640000234,60.0,53.0,9.600000000010027,-43.0,-24.0,-0.5799959999967541
511,NGC1511,59.90409887,-67.63426194,3.0,59.0,36.98372880000264,-4.0,-30.0,-32.22286560000214,59.0,54.0,14.7559319999948,-67.0,-38.0,-3.3429840000064814
512,NGC1512,60.97617083,-43.34885,4.0,3.0,54.28099920000278,-2.0,-53.0,-23.724000000001837,60.0,58.0,34.21498800000336,-43.0,-20.0,-55.85999999999558
513,NGC1513,62.65,49.51666667,4.0,10.0,36.000000000003496,3.0,18.0,4.000000800001544,62.0,38.0,59.999999999994884,49.0,31.0,1.199999758227932e-05
514,NGC1514,62.32077387,30.77596387,4.0,9.0,16.98572880000299,2.0,3.0,6.2313288000006395,62.0,19.0,14.78593199998727,30.0,46.0,33.469931999993605
515,NGC1515,61.01115036,-54.10014186,4.0,4.0,2.6760864000030438,-3.0,-36.0,-24.03404640000275,61.0,0.0,40.14129600000729,-54.0,-6.0,-0.5106960000028948
516,NGC1516,62.03458333,-8.83555556,4.0,8.0,8.299999200003043,-0.0,-35.0,-20.533334400000314,62.0,2.0,4.499987999988093,-8.0,-50.0,-8.000015999998311
517,NGC1517,62.29966197,8.64887114,4.0,9.0,11.918872800002092,0.0,34.0,35.72907360000059,62.0,17.0,58.78309200000899,8.0,38.0,55.936104000002445
518,NGC1518,61.70711667,-21.17261667,4.0,6.0,49.70800080000309,-1.0,-24.0,-41.42800080000086,61.0,42.0,25.620011999992016,-21.0,-10.0,-21.4200120000001
519,NGC1519,62.03162917,-17.19290556,4.0,8.0,7.591000800003727,-1.0,-8.0,-46.29733440000113,62.0,1.0,53.86501200000794,-17.0,-11.0,-34.460015999999314
520,NGC1520,59.4625,-76.795,3.0,57.0,51.00000000000222,-5.0,-7.0,-10.800000000005312,59.0,27.0,44.999999999994884,-76.0,-47.0,-42.00000000000614
521,NGC1521,62.07890417,-21.05193889,4.0,8.0,18.937000800003716,-1.0,-24.0,-12.465333600000577,62.0,4.0,44.05501200000458,-21.0,-3.0,-6.9800039999958585
522,NGC1522,61.53291667,-52.66830833,4.0,6.0,7.900000800000981,-3.0,-30.0,-40.393999200003066,61.0,31.0,58.500011999995536,-52.0,-40.0,-5.9099880000076155
523,NGC1523,61.545925,-54.088312,4.0,6.0,11.022000000001384,-3.0,-36.0,-21.19488000000345,61.0,32.0,45.329999999988786,-54.0,-5.0,-17.923200000007
524,NGC1524,62.031,-8.82925,4.0,8.0,7.4400000000022715,-0.0,-35.0,-19.020000000000437,62.0,1.0,51.5999999999957,-8.0,-49.0,-45.30000000000015
525,NGC1525,62.034625,-8.835722,4.0,8.0,8.310000000002375,-0.0,-35.0,-20.57328000000055,62.0,2.0,4.6499999999940655,-8.0,-50.0,-8.599200000001872
526,NGC1526,61.30137754,-65.83984071,4.0,5.0,12.330609600001452,-4.0,-23.0,-21.561770400004647,61.0,18.0,4.959143999989806,-65.0,-50.0,-23.426556000015353
527,NGC1527,62.10037494,-47.8969359,4.0,8.0,24.089985600003843,-3.0,-11.0,-35.264616000003066,62.0,6.0,1.3497840000064798,-47.0,-53.0,-48.96924000000922
528,NGC1528,63.84583333,51.215,4.0,15.0,22.99999920000353,3.0,24.0,51.60000000000359,63.0,50.0,44.999987999992186,51.0,12.0,54.00000000001228
529,NGC1529,61.83290768,-62.89933926,4.0,7.0,19.89784320000318,-4.0,-11.0,-35.84142240000162,61.0,49.0,58.467647999993346,-62.0,-53.0,-57.62133599999231
530,NGC1530,65.862925,75.29556944,4.0,23.0,27.102000000003983,5.0,1.0,10.936665600001803,65.0,51.0,46.53000000001498,75.0,17.0,44.04998399997908
531,NGC1531,62.99720417,-32.85079167,4.0,11.0,59.329000800002305,-2.0,-11.0,-24.19000080000192,62.0,59.0,49.93501200001219,-32.0,-51.0,-2.850011999998401
532,NGC1532,63.01805833,-32.87421111,4.0,12.0,4.333999200004186,-2.0,-11.0,-29.810666400001082,63.0,1.0,5.009988000008434,-32.0,-52.0,-27.159995999990656
533,NGC1533,62.46598024,-56.11844567,4.0,9.0,51.83525760000286,-3.0,-44.0,-28.426960800002945,62.0,27.0,57.52886400000136,-56.0,-7.0,-6.404411999999411
534,NGC1534,62.19194167,-62.79755833,4.0,8.0,46.06600080000199,-4.0,-11.0,-11.41399920000282,62.0,11.0,30.990011999994636,-62.0,-47.0,-51.20998800000393
535,NGC1535,63.56570415,-12.73942616,4.0,14.0,15.768996000003668,-0.0,-50.0,-57.4622784000006,63.0,33.0,56.534940000007055,-12.0,-44.0,-21.934176000002594
536,NGC1536,62.749325,-56.48045556,4.0,10.0,59.83800000000379,-3.0,-45.0,-55.309334400002825,62.0,44.0,57.56999999999607,-56.0,-28.0,-49.640016000010405
537,NGC1537,63.41960833,-31.64541111,4.0,13.0,40.705999200004044,-2.0,-6.0,-34.89866640000191,63.0,25.0,10.589988000009498,-31.0,-38.0,-43.47999600000463
538,NGC1538,63.67541667,-13.2,4.0,14.0,42.100000800002704,-0.0,-52.0,-48.000000000000256,63.0,40.0,31.500011999989397,-13.0,-11.0,-59.99999999999744
539,NGC1539,64.75817912,26.82750205,4.0,19.0,1.9629888000002893,1.0,47.0,18.600492000001623,64.0,45.0,29.44483199997876,26.0,49.0,39.00737999999876
540,NGC1540,63.793125,-28.48433333,4.0,15.0,10.350000000004655,-1.0,-53.0,-56.239999200000454,63.0,47.0,35.25000000001228,-28.0,-29.0,-3.5999879999940276
541,NGC1541,64.25093863,0.83518548,4.0,17.0,0.2252712000007051,0.0,3.0,20.444515200000033,64.0,15.0,3.3790679999754047,0.0,50.0,6.6677280000001815
542,NGC1542,64.30897826,4.78165836,4.0,17.0,14.154782400002759,0.0,19.0,7.598006400000159,64.0,18.0,32.321736000012606,4.0,46.0,53.97009599999919
543,NGC1543,63.17987335,-57.7378718,4.0,12.0,43.16960400000369,-3.0,-50.0,-57.089232000003136,63.0,10.0,47.54406000000415,-57.0,-44.0,-16.338480000002278
544,NGC1544,75.65234583,86.22231389,5.0,2.0,36.56299920000443,5.0,44.0,53.35533360000227,75.0,39.0,8.444988000005651,86.0,13.0,20.330003999982864
545,NGC1545,65.2375,50.25333333,4.0,20.0,57.00000000000145,3.0,21.0,0.7999992000021905,65.0,14.0,14.999999999989768,50.0,15.0,11.999987999988093
546,NGC1546,63.65225833,-56.06081111,4.0,14.0,36.54199920000373,-3.0,-44.0,-14.594666400003291,63.0,39.0,8.129988000007984,-56.0,-3.0,-38.919996000011
547,NGC1547,64.30161347,-17.85735913,4.0,17.0,12.38723280000606,-1.0,-11.0,-25.76619120000082,64.0,18.0,5.808492000023762,-17.0,-51.0,-26.492867999996292
548,NGC1548,65.332,36.92,4.0,21.0,19.68000000000295,2.0,27.0,40.80000000000254,65.0,19.0,55.19999999997708,36.0,55.0,12.000000000006139
549,NGC1549,63.93842917,-55.59236111,4.0,15.0,45.223000800002566,-3.0,-42.0,-22.166666400001844,63.0,56.0,18.345011999996927,-55.0,-35.0,-32.49999599999569
550,NGC1550,64.90800417,2.40988333,4.0,19.0,37.92100080000104,0.0,9.0,38.371999200000104,64.0,54.0,28.815011999993203,2.0,24.0,35.57998800000007
551,NGC1551,64.90800417,2.40988333,4.0,19.0,37.92100080000104,0.0,9.0,38.371999200000104,64.0,54.0,28.815011999993203,2.0,24.0,35.57998800000007
552,NGC1552,65.07369167,-0.69268056,4.0,20.0,17.686000800003754,-0.0,-2.0,-46.24333440000002,65.0,4.0,25.290012000008346,-0.0,-41.0,-33.650016000000136
553,NGC1553,64.04362985,-55.7800298,4.0,16.0,10.471164000002418,-3.0,-43.0,-7.20715200000285,64.0,2.0,37.067460000007486,-55.0,-46.0,-48.10728000000438
554,NGC1554,65.5,19.6,4.0,22.0,1.7053025658242404e-12,1.0,18.0,24.00000000000162,65.0,30.0,0.0,19.0,36.0,5.115907697472721e-12
555,NGC1555,65.48791667,19.53527778,4.0,21.0,57.100000800003556,1.0,18.0,8.466667200001368,65.0,29.0,16.500012000014976,19.0,32.0,7.000008000004527
556,NGC1556,64.43666945,-50.1643207,4.0,17.0,44.800668000003014,-3.0,-20.0,-39.43696800000154,64.0,26.0,12.010019999987662,-50.0,-9.0,-51.55451999999116
557,NGC1557,63.29583333,-70.47166667,4.0,13.0,10.99999920000208,-4.0,-41.0,-53.20000080000412,63.0,17.0,44.99998800000242,-70.0,-28.0,-18.000012000017023
558,NGC1558,65.0674125,-45.03148889,4.0,20.0,16.179000000004606,-3.0,-0.0,-7.55733360000157,65.0,4.0,2.6850000000115415,-45.0,-1.0,-53.360003999994774
559,NGC1559,64.39895884,-62.78367365,4.0,17.0,35.75012160000483,-4.0,-11.0,-8.08167600000381,64.0,23.0,56.251824000021315,-62.0,-47.0,-1.225139999990006
560,NGC1560,68.20452917,71.88311111,4.0,32.0,49.087000800001874,4.0,47.0,31.946666400004204,68.0,12.0,16.305012000002534,71.0,52.0,59.19999600000551
561,NGC1561,65.7544625,-15.84571389,4.0,23.0,1.0710000000025133,-1.0,-3.0,-22.97133360000119,65.0,45.0,16.065000000008922,-15.0,-50.0,-44.57000400000268
562,NGC1562,65.44841667,-15.75550556,4.0,21.0,47.6200008000022,-1.0,-3.0,-1.3213344000009108,65.0,26.0,54.30001200000106,-15.0,-45.0,-19.820015999998475
563,NGC1563,65.72481236,-15.73255245,4.0,22.0,53.954966400002675,-1.0,-2.0,-55.81258800000059,65.0,43.0,29.324496000004956,-15.0,-43.0,-57.18882000000008
564,NGC1564,65.75405573,-15.7388095,4.0,23.0,0.9733752000049378,-1.0,-2.0,-57.314280000000934,65.0,45.0,14.600628000016513,-15.0,-44.0,-19.714200000001227
565,NGC1565,65.847725,-15.74433889,4.0,23.0,23.454000000002466,-1.0,-2.0,-58.64133360000088,65.0,50.0,51.80999999998903,-15.0,-44.0,-39.62000399999951
566,NGC1566,65.001675,-54.93793836,4.0,20.0,0.40200000000396585,-3.0,-39.0,-45.105206400001805,65.0,0.0,6.0300000000211185,-54.0,-56.0,-16.578095999988705
567,NGC1567,65.28649286,-48.25469997,4.0,21.0,8.758286400000657,-3.0,-13.0,-1.1279928000008255,65.0,17.0,11.37429599998427,-48.0,-15.0,-16.91989199999
568,NGC1568,66.10552625,-0.74615145,4.0,24.0,25.32630000000097,-0.0,-2.0,-59.07634800000004,66.0,6.0,19.894499999988966,-0.0,-44.0,-46.145220000000364
569,NGC1569,67.70494167,64.84792222,4.0,30.0,49.18600080000175,4.0,19.0,23.501332800002785,67.0,42.0,17.790011999987883,64.0,50.0,52.51999200000341
570,NGC1570,65.53728333,-43.62954722,4.0,22.0,8.947999200001107,-2.0,-54.0,-31.091332800001084,65.0,32.0,14.21998799997823,-43.0,-37.0,-46.36999199999707
571,NGC1571,65.53728333,-43.62954722,4.0,22.0,8.947999200001107,-2.0,-54.0,-31.091332800001084,65.0,32.0,14.21998799997823,-43.0,-37.0,-46.36999199999707
572,NGC1572,65.67839167,-40.60097222,4.0,22.0,42.81400080000168,-2.0,-42.0,-24.233332800002785,65.0,40.0,42.21001199998682,-40.0,-36.0,-3.4999920000097973
573,NGC1573,68.7665625,73.26240556,4.0,35.0,3.9750000000061902,4.0,53.0,2.9773344000037127,68.0,45.0,59.62500000002251,73.0,15.0,44.66001600001732
574,NGC1574,65.49476992,-56.97455588,4.0,21.0,58.74478080000053,-3.0,-47.0,-53.893411200002674,65.0,29.0,41.17171199998552,-56.0,-58.0,-28.401167999988957
575,NGC1575,66.58563327,-10.09851995,4.0,26.0,20.55198480000314,-0.0,-40.0,-23.644788000000432,66.0,35.0,8.279772000008734,-10.0,-5.0,-54.67182000000008
576,NGC1576,66.578425,-3.62107222,4.0,26.0,18.822000000003456,-0.0,-14.0,-29.05733280000007,66.0,34.0,42.32999999998469,-3.0,-37.0,-15.859991999999323
577,NGC1577,66.585,-10.09833333,4.0,26.0,20.400000000000205,-0.0,-40.0,-23.59999920000064,66.0,35.0,5.99999999997749,-10.0,-5.0,-53.999988000003185
578,NGC1578,65.9444125,-51.59942222,4.0,23.0,46.65900000000221,-3.0,-26.0,-23.861332800001946,65.0,56.0,39.88499999999476,-51.0,-35.0,-57.91999200000362
579,NGC1579,67.546,35.279,4.0,30.0,11.040000000005179,2.0,21.0,6.960000000002751,67.0,32.0,45.60000000002333,35.0,16.0,44.40000000001248
580,NGC1580,67.07692321,-5.17877611,4.0,28.0,18.461570400003495,-0.0,-20.0,-42.90626640000028,67.0,4.0,36.92355600001406,-5.0,-10.0,-43.593996000000956
581,NGC1581,66.18717421,-54.94204101,4.0,24.0,44.92181040000091,-3.0,-39.0,-46.08984240000183,66.0,11.0,13.827155999981642,-54.0,-56.0,-31.347635999989052
582,NGC1582,68.06404176,43.84538847,4.0,32.0,15.370022400002199,2.0,55.0,22.89323280000204,68.0,3.0,50.550335999981826,43.0,50.0,43.3984920000114
583,NGC1583,67.08629583,-17.59540556,4.0,28.0,20.71099920000215,-1.0,-10.0,-22.89733440000088,67.0,5.0,10.664987999990672,-17.0,-35.0,-43.4600159999988
584,NGC1584,67.042875,-17.52346389,4.0,28.0,10.29000000000309,-1.0,-10.0,-5.63133360000041,67.0,2.0,34.3499999999824,-17.0,-31.0,-24.470003999994958
585,NGC1585,66.8875125,-42.16527222,4.0,27.0,33.00300000000462,-2.0,-48.0,-39.66533280000178,66.0,53.0,15.044999999998936,-42.0,-9.0,-54.979991999994695
586,NGC1586,67.6592625,-0.30416111,4.0,30.0,38.223000000001406,-0.0,-1.0,-12.998666400000015,67.0,39.0,33.34499999998911,-0.0,-18.0,-14.979996000000071
587,NGC1587,67.6663375,0.66171111,4.0,30.0,39.92100000000214,0.0,2.0,38.81066640000004,67.0,39.0,58.814999999990505,0.0,39.0,42.159996000000035
588,NGC1588,67.68275,0.66466667,4.0,30.0,43.86000000000436,0.0,2.0,39.520000800000034,67.0,40.0,57.89999999999509,0.0,39.0,52.80001199999987
589,NGC1589,67.68931656,0.86367378,4.0,30.0,45.435974400002976,0.0,3.0,27.281707200000042,67.0,41.0,21.539615999980697,0.0,51.0,49.225607999999994
590,NGC1590,67.79252083,7.63094167,4.0,31.0,10.204999200003826,0.0,30.0,31.42600080000051,67.0,47.0,33.07498800000303,7.0,37.0,51.390012000001235
591,NGC1591,67.37724185,-26.71312724,4.0,29.0,30.538044000004874,-1.0,-46.0,-51.15053760000137,67.0,22.0,38.07066000001555,-26.0,-42.0,-47.25806399999499
592,NGC1592,67.42018814,-27.40870242,4.0,29.0,40.84515360000033,-1.0,-49.0,-38.08858080000192,67.0,25.0,12.677303999976175,-27.0,-24.0,-31.328712000003236
593,NGC1593,68.02558826,0.56739256,4.0,32.0,6.141182400004936,0.0,2.0,16.17421440000004,68.0,1.0,32.11773600002289,0.0,34.0,2.6132160000001647
594,NGC1594,67.71507592,-5.79826263,4.0,30.0,51.61822080000391,-0.0,-23.0,-11.583031200000207,67.0,42.0,54.2733120000139,-5.0,-47.0,-53.7454679999999
595,NGC1595,67.09077457,-47.81586238,4.0,28.0,21.785896800002718,-3.0,-11.0,-15.806971200001705,67.0,5.0,26.788451999976814,-47.0,-48.0,-57.1045679999952
596,NGC1596,66.90878564,-55.02772643,4.0,27.0,38.10855360000353,-3.0,-40.0,-6.654343200003723,66.0,54.0,31.628304000017806,-55.0,-1.0,-39.81514800000468
597,NGC1597,67.80622083,-11.29020278,4.0,31.0,13.492999200002984,-0.0,-45.0,-9.648667200000318,67.0,48.0,22.394988000003195,-11.0,-17.0,-24.730007999998378
598,NGC1598,67.14038236,-47.78251861,4.0,28.0,33.69176640000518,-3.0,-11.0,-7.80446640000104,67.0,8.0,25.37649600001373,-47.0,-46.0,-57.06699599998842
599,NGC1599,67.9114,-4.58832222,4.0,31.0,38.736000000004154,-0.0,-18.0,-21.197332800000268,67.0,54.0,41.040000000001555,-4.0,-35.0,-17.959992000000824
600,NGC1600,67.916075,-5.08610278,4.0,31.0,39.85800000000431,-0.0,-20.0,-20.664667200000224,67.0,54.0,57.87000000002308,-5.0,-5.0,-9.970008000000163
601,NGC1601,67.92398502,-5.06032626,4.0,31.0,41.756404800004674,-0.0,-20.0,-14.478302400000231,67.0,55.0,26.346072000012555,-5.0,-3.0,-37.17453600000027
602,NGC1602,66.97901097,-55.05767028,4.0,27.0,54.96263280000299,-3.0,-40.0,-13.840867200003402,66.0,58.0,44.439492000016116,-55.0,-3.0,-27.613008000012655
603,NGC1603,67.95819167,-5.09443889,4.0,31.0,49.96600080000505,-0.0,-20.0,-22.665333600000253,67.0,57.0,29.49001200001817,-5.0,-5.0,-39.98000400000059
604,NGC1604,67.99421589,-5.36972124,4.0,31.0,58.61181360000543,-0.0,-21.0,-28.73309760000012,67.0,59.0,39.17720400002395,-5.0,-22.0,-10.996463999998625
605,NGC1605,68.73,45.275,4.0,34.0,55.20000000000266,3.0,1.0,6.0000000000023235,68.0,43.0,48.000000000014325,45.0,16.0,29.999999999994884
606,NGC1606,68.01399148,-5.03246378,4.0,32.0,3.357955200002891,-0.0,-20.0,-7.791307200000119,68.0,0.0,50.369328000005,-5.0,-1.0,-56.86960799999859
607,NGC1607,68.0128875,-4.45993056,4.0,32.0,3.0930000000050484,-0.0,-17.0,-50.38333440000024,68.0,0.0,46.39500000001817,-4.0,-27.0,-35.75001600000036
608,NGC1608,68.02558826,0.56739256,4.0,32.0,6.141182400004936,0.0,2.0,16.17421440000004,68.0,1.0,32.11773600002289,0.0,34.0,2.6132160000001647
609,NGC1609,68.18787739,-4.37239545,4.0,32.0,45.0905736000027,-0.0,-17.0,-29.374908000000204,68.0,11.0,16.358603999989327,-4.0,-22.0,-20.62361999999986
610,NGC1610,68.55780833,-4.69974722,4.0,34.0,13.873999200002629,-0.0,-18.0,-47.93933280000019,68.0,33.0,28.109988000001067,-4.0,-41.0,-59.089991999999825
611,NGC1611,68.27487083,-4.29746944,4.0,33.0,5.968999200002827,-0.0,-17.0,-11.392665600000313,68.0,16.0,29.534987999991245,-4.0,-17.0,-50.889984000001505
612,NGC1612,68.30467083,-4.17246944,4.0,33.0,13.120999200004917,-0.0,-16.0,-41.39266560000031,68.0,18.0,16.814988000022595,-4.0,-10.0,-20.889984000001505
613,NGC1613,68.35550789,-4.2653566,4.0,33.0,25.32189360000217,-0.0,-17.0,-3.6855840000001194,68.0,21.0,19.82840399999418,-4.0,-15.0,-55.283759999998594
614,NGC1614,68.5001125,-8.57904722,4.0,34.0,0.027000000004306912,-0.0,-34.0,-18.97133280000034,68.0,30.0,0.40500000000065484,-8.0,-34.0,-44.569991999998706
615,NGC1615,69.00833333,19.95105556,4.0,36.0,1.999999200002378,1.0,19.0,48.25333440000115,69.0,0.0,29.999987999997302,19.0,57.0,3.8000160000012784
616,NGC1616,68.1738875,-43.71589167,4.0,32.0,41.7330000000058,-2.0,-54.0,-51.81400080000117,68.0,10.0,25.995000000023083,-43.0,-42.0,-57.210011999991934
617,NGC1617,67.914725,-54.60226667,4.0,31.0,39.534000000003786,-3.0,-38.0,-24.544000800002266,67.0,54.0,53.010000000015225,-54.0,-36.0,-8.160011999995618
618,NGC1618,69.02739167,-3.14870833,4.0,36.0,6.574000800004285,-0.0,-12.0,-35.68999920000007,69.0,1.0,38.610012000000324,-3.0,-8.0,-55.3499879999994
619,NGC1619,68.557803,-4.699759,4.0,34.0,13.872720000005927,-0.0,-18.0,-47.94216000000027,68.0,33.0,28.090800000024956,-4.0,-41.0,-59.13240000000087
620,NGC1620,69.155625,-0.14361389,4.0,36.0,37.3500000000044,-0.0,-0.0,-34.4673336,69.0,9.0,20.250000000002046,-0.0,-8.0,-37.010003999999945
621,NGC1621,69.10442481,-4.98732256,4.0,36.0,25.06195440000326,-0.0,-19.0,-56.957414400000204,69.0,6.0,15.929315999991331,-4.0,-59.0,-14.36121600000007
622,NGC1622,69.15281251,-3.18887708,4.0,36.0,36.67500240000436,-0.0,-12.0,-45.33049920000014,69.0,9.0,10.125036000014234,-3.0,-11.0,-19.95748800000051
