,Object,RA (degrees),DEC (degrees),RA (hms_h),RA (hms_m),RA (hms_s),DEC (hms_h),DEC (hms_m),DEC (hms_s),RA (dms_d),RA (dms_m),RA (dms_s),DEC (dms_d),DEC (dms_m),DEC (dms_s)
810,NGC4810,193.714498,2.637897,12.0,54.0,51.47952000000785,0.0,10.0,33.095280000000145,193.0,42.0,52.1927999999707,2.0,38.0,16.429200000000463
811,NGC4811,194.21815085,-41.79722729,12.0,56.0,52.35620400000741,-2.0,-47.0,-11.334549600001793,194.0,13.0,5.343060000002424,-41.0,-47.0,-50.01824400000771
812,NGC4812,194.21962083,-41.81331389,12.0,56.0,52.70899920000517,-2.0,-47.0,-15.195333600002527,194.0,13.0,10.63498799998797,-41.0,-48.0,-47.93000400001233
813,NGC4813,194.15034199,-6.81792863,12.0,56.0,36.082077600006244,-0.0,-27.0,-16.302871200000197,194.0,9.0,1.2311639999529689,-6.0,-49.0,-4.5430679999995505
814,NGC4814,193.84131832,58.34406345,12.0,55.0,21.916396800009608,3.0,53.0,22.575228000002596,193.0,50.0,28.745951999997033,58.0,20.0,38.628420000000574
815,NGC4815,194.505,-64.96,12.0,58.0,1.2000000000082878,-4.0,-19.0,-50.39999999999999,194.0,30.0,17.99999999998363,-64.0,-57.0,-35.99999999997749
816,NGC4816,194.05056667,27.74556944,12.0,56.0,12.136000800006883,1.0,50.0,58.93666560000142,194.0,3.0,2.0400119999817434,27.0,44.0,44.0499840000021
817,NGC4817,194.124234,27.940005,12.0,56.0,29.816160000007983,1.0,51.0,45.601200000001114,194.0,7.0,27.242400000004636,27.0,56.0,24.017999999997528
818,NGC4818,194.20377917,-8.5253,12.0,56.0,48.90700080000357,-0.0,-34.0,-6.072000000000344,194.0,12.0,13.605011999964063,-8.0,-31.0,-31.079999999998762
819,NGC4819,194.11602096,26.98742424,12.0,56.0,27.84503040000473,1.0,47.0,56.98181760000111,194.0,6.0,57.67545599994946,26.0,59.0,14.727263999997433
820,NGC4820,194.25236667,-13.71929722,12.0,57.0,0.5680008000044268,-0.0,-54.0,-52.63133280000076,194.0,15.0,8.520011999951294,-13.0,-43.0,-9.469991999998655
821,NGC4821,194.12135696,26.95699546,12.0,56.0,29.12567040001491,1.0,47.0,49.67891040000126,194.0,7.0,16.88505600005101,26.0,57.0,25.183656000006067
822,NGC4822,194.26552885,-10.76190626,12.0,57.0,3.726924000009575,-0.0,-43.0,-2.8575024000004134,194.0,15.0,55.90386000003491,-10.0,-45.0,-42.86253599999981
823,NGC4823,194.35197887,-13.73742165,12.0,57.0,24.474928800013203,-0.0,-54.0,-56.981196000000836,194.0,21.0,7.123932000038167,-13.0,-44.0,-14.717939999999743
824,NGC4824,194.14246466,27.53897138,12.0,56.0,34.19151840001234,1.0,50.0,9.353131200001172,194.0,8.0,32.87277600000607,27.0,32.0,20.2969679999984
825,NGC4825,194.3009625,-13.66485278,12.0,57.0,12.231000000010823,-0.0,-54.0,-39.56466720000094,194.0,18.0,3.4649999999896863,-13.0,-39.0,-53.470008000001314
826,NGC4826,194.18206667,21.68265833,12.0,56.0,43.6960008000122,1.0,26.0,43.83799920000101,194.0,10.0,55.440012000042316,21.0,40.0,57.56998799999593
827,NGC4827,194.181324,27.178795,12.0,56.0,43.5177600000047,1.0,48.0,42.9108000000015,194.0,10.0,52.76639999996178,27.0,10.0,43.66200000000333
828,NGC4828,194.17858159,28.02045874,12.0,56.0,42.85958160000561,1.0,52.0,4.910097600001393,194.0,10.0,42.893723999975464,28.0,1.0,13.651463999995315
829,NGC4829,194.35681293,-13.69871218,12.0,57.0,25.635103200006455,-0.0,-54.0,-47.69092320000027,194.0,21.0,24.52654799996253,-13.0,-41.0,-55.36384799999766
830,NGC4830,194.36625833,-19.69129722,12.0,57.0,27.901999200008305,-1.0,-18.0,-45.911332800000224,194.0,21.0,58.52998799997749,-19.0,-41.0,-28.669991999996967
831,NGC4831,194.40283333,-27.29218333,12.0,57.0,36.67999920000426,-1.0,-49.0,-10.12399920000135,194.0,24.0,10.199987999974383,-27.0,-17.0,-31.859988000001067
832,NGC4832,194.44796756,-39.76170048,12.0,57.0,47.512214400009896,-2.0,-39.0,-2.8081152000021348,194.0,26.0,52.68321599998217,-39.0,-45.0,-42.12172800000644
833,NGC4833,194.89133333,-70.8765,12.0,59.0,33.919999200008135,-4.0,-43.0,-30.360000000000866,194.0,53.0,28.7999880000325,-70.0,-52.0,-35.399999999974625
834,NGC4834,194.10532866,52.29585662,12.0,56.0,25.278878400009717,3.0,29.0,11.005588800002215,194.0,6.0,19.183175999992272,52.0,17.0,45.08383200000765
835,NGC4835,194.53283613,-46.26416453,12.0,58.0,7.880671200008464,-3.0,-5.0,-3.39948720000276,194.0,31.0,58.21006799997349,-46.0,-15.0,-50.992308000007824
836,NGC4836,194.39285417,-12.74394167,12.0,57.0,34.28500080000589,-0.0,-50.0,-58.5460008000004,194.0,23.0,34.27501199997323,-12.0,-44.0,-38.1900119999996
837,NGC4837,194.20135254,48.2969466,12.0,56.0,48.32460960000816,3.0,13.0,11.267184000001933,194.0,12.0,4.869143999956123,48.0,17.0,49.00775999999382
838,NGC4838,194.48406251,-13.06016925,12.0,57.0,56.17500240000794,-0.0,-52.0,-14.440620000000308,194.0,29.0,2.625036000004002,-13.0,-3.0,-36.60929999999823
839,NGC4839,194.35147083,27.49772222,12.0,57.0,24.352999200009435,1.0,49.0,59.45333280000085,194.0,21.0,5.294988000039211,27.0,29.0,51.799991999999975
840,NGC4840,194.38682709,27.61034194,12.0,57.0,32.83850160000867,1.0,50.0,26.482065600002045,194.0,23.0,12.577523999989353,27.0,36.0,37.230984000005094
841,NGC4841,194.38324167,28.47690556,12.0,57.0,31.978000800004764,1.0,53.0,54.457334400000974,194.0,22.0,59.67001199996275,28.0,28.0,36.860015999995426
842,NGC4842,194.3993891,27.49324661,12.0,57.0,35.8533840000095,1.0,49.0,58.37918640000083,194.0,23.0,57.80076000002737,27.0,29.0,35.68779599999971
843,NGC4843,194.50346654,-3.62109472,12.0,58.0,0.8319696000097565,-0.0,-14.0,-29.062732800000184,194.0,30.0,12.47954400001845,-3.0,-37.0,-15.940991999999454
844,NGC4844,194.534437,-13.07993,12.0,58.0,8.264880000009072,-0.0,-52.0,-19.183200000000227,194.0,32.0,3.973199999988992,-13.0,-4.0,-47.747999999997006
845,NGC4845,194.505175,1.57558056,12.0,58.0,1.242000000010961,0.0,6.0,18.13933440000003,194.0,30.0,18.630000000030122,1.0,34.0,32.09001599999951
846,NGC4846,194.44851667,36.37054167,12.0,57.0,47.64400080001067,2.0,25.0,28.930000800002915,194.0,26.0,54.66001200001301,36.0,22.0,13.950012000005358
847,NGC4847,194.620625,-13.140917,12.0,58.0,28.95000000000863,-0.0,-52.0,-33.82008000000042,194.0,37.0,14.249999999963165,-13.0,-8.0,-27.301199999999852
848,NGC4848,194.52323924,28.24257339,12.0,58.0,5.577417600010364,1.0,52.0,58.21761360000181,194.0,31.0,23.661264000033952,28.0,14.0,33.2642040000016
849,NGC4849,194.55256667,26.39685833,12.0,58.0,12.616000800009601,1.0,45.0,35.24599920000142,194.0,33.0,9.240012000016122,26.0,23.0,48.68998800000213
850,NGC4850,194.59097692,27.96777814,12.0,58.0,21.83446080001133,1.0,51.0,52.266753600001294,194.0,35.0,27.516912000010052,27.0,58.0,4.001304000000232
851,NGC4851,194.59044,28.148753,12.0,58.0,21.70560000000961,1.0,52.0,35.7007200000011,194.0,35.0,25.58400000000347,28.0,8.0,55.51079999999729
852,NGC4852,195.0375,-59.61333333,13.0,0.0,9.000000000004604,-3.0,-58.0,-27.199999200004186,195.0,2.0,14.999999999979536,-59.0,-36.0,-47.999988000011626
853,NGC4853,194.64666142,27.59638139,12.0,58.0,35.19874080000534,1.0,50.0,23.131533600001575,194.0,38.0,47.98111199995219,27.0,35.0,46.97300400000444
854,NGC4854,194.69761667,27.67469167,12.0,58.0,47.428000800009045,1.0,50.0,41.92600080000204,194.0,41.0,51.42001200000777,27.0,40.0,28.890012000005072
855,NGC4855,194.82684167,-13.2311,12.0,59.0,18.44200080000519,-0.0,-52.0,-55.46400000000034,194.0,49.0,36.63001199997552,-13.0,-13.0,-51.9599999999987
856,NGC4856,194.83850792,-15.04202892,12.0,59.0,21.241900800008864,-1.0,-0.0,-10.086940800000832,194.0,50.0,18.62851200004343,-15.0,-2.0,-31.30411199999969
857,NGC4857,194.32650291,70.20347988,12.0,57.0,18.360698400006044,4.0,40.0,48.83517120000462,194.0,19.0,35.41047599995636,70.0,12.0,12.527568000011797
858,NGC4858,194.758627,28.115665,12.0,59.0,2.0704800000095247,1.0,52.0,27.75960000000083,194.0,45.0,31.057199999963814,28.0,6.0,56.393999999999664
859,NGC4859,194.75760157,26.81567795,12.0,59.0,1.8243768000081673,1.0,47.0,15.762708000001595,194.0,45.0,27.36565199996903,26.0,48.0,56.44062000000474
860,NGC4860,194.76634167,28.12359444,12.0,59.0,3.9220008000091866,1.0,52.0,29.662665600001645,194.0,45.0,58.8300120000099,28.0,7.0,24.939984000005495
861,NGC4861,194.75975,34.85943889,12.0,59.0,2.340000000010747,2.0,19.0,26.265333600001668,194.0,45.0,35.09999999998854,34.0,51.0,33.98000399999944
862,NGC4862,194.87847917,-14.13239167,12.0,59.0,30.835000800006043,-0.0,-56.0,-31.774000800000977,194.0,52.0,42.52501199996914,-14.0,-7.0,-56.61001200000186
863,NGC4863,194.92696583,-14.02964081,12.0,59.0,42.471799200006046,-0.0,-56.0,-7.11379440000087,194.0,55.0,37.076988000001165,-14.0,-1.0,-46.70691600000026
864,NGC4864,194.80470417,27.97691944,12.0,59.0,13.129000800009152,1.0,51.0,54.46066560000119,194.0,48.0,16.935012000028564,27.0,58.0,36.9099839999987
865,NGC4865,194.83279825,28.08431324,12.0,59.0,19.871580000009317,1.0,52.0,20.23517760000132,194.0,49.0,58.073699999986275,28.0,5.0,3.527664000000641
866,NGC4866,194.86308333,14.17105,12.0,59.0,27.139999200006883,0.0,56.0,41.05200000000025,194.0,51.0,47.09998799998175,14.0,10.0,15.77999999999733
867,NGC4867,194.81354238,27.97072718,12.0,59.0,15.25017120000797,1.0,51.0,52.97452320000147,194.0,48.0,48.75256800000443,27.0,58.0,14.61784800000288
868,NGC4868,194.78700922,37.31040867,12.0,59.0,8.882212800008062,2.0,29.0,14.498080800001958,194.0,47.0,13.23319199995467,37.0,18.0,37.47121200000379
869,NGC4869,194.8472125,27.91161389,12.0,59.0,23.33100000001437,1.0,51.0,38.78733360000169,194.0,50.0,49.96500000004289,27.0,54.0,41.81000400000613
870,NGC4870,194.82402023,37.04833512,12.0,59.0,17.76485520000989,2.0,28.0,11.600428800001481,194.0,49.0,26.472828000007667,37.0,2.0,54.00643199999024
871,NGC4871,194.87484563,27.95643587,12.0,59.0,29.962951200012213,1.0,51.0,49.54460880000127,194.0,52.0,29.444268000036118,27.0,57.0,23.169131999999877
872,NGC4872,194.8921722,27.94685565,12.0,59.0,34.12132800000748,1.0,51.0,47.245356000001664,194.0,53.0,31.819920000016282,27.0,56.0,48.680339999999376
873,NGC4873,194.8866489,27.98361649,12.0,59.0,32.79573600001257,1.0,51.0,56.06795760000111,194.0,53.0,11.93604000004143,27.0,59.0,1.019363999997438
874,NGC4874,194.8987875,27.95938889,12.0,59.0,35.70900000000833,1.0,51.0,50.253333600001184,194.0,53.0,55.63499999999067,27.0,57.0,33.80000399999858
875,NGC4875,194.90795591,27.90733268,12.0,59.0,37.9094184000094,1.0,51.0,37.7598432000012,194.0,54.0,28.641275999993923,27.0,54.0,26.39764799999881
876,NGC4876,194.93492083,27.91243056,12.0,59.0,44.38099920001392,1.0,51.0,38.98333440000144,194.0,56.0,5.714988000036101,27.0,54.0,44.750016000002404
877,NGC4877,195.10977083,-15.283475,13.0,0.0,26.344999200009056,-1.0,-1.0,-8.03400000000046,195.0,6.0,35.17498800000794,-15.0,-17.0,-0.5099999999973193
878,NGC4878,195.0839697,-6.1039084,13.0,0.0,20.15272800001,-0.0,-24.0,-24.938016000000403,195.0,5.0,2.2909200000412966,-6.0,-6.0,-14.070239999999643
879,NGC4879,195.10666667,-6.11111111,13.0,0.0,25.6000008000143,-0.0,-24.0,-26.66666640000031,195.0,6.0,24.00001200003544,-6.0,-6.0,-39.999996000001445
880,NGC4880,195.04405426,12.48330784,13.0,0.0,10.57302240000837,0.0,49.0,55.99388160000046,195.0,2.0,38.595335999984854,12.0,28.0,59.90822400000056
881,NGC4881,194.9906171,28.24666925,12.0,59.0,57.74810400001144,1.0,52.0,59.200620000001294,194.0,59.0,26.221560000030877,28.0,14.0,48.00930000000022
882,NGC4882,195.01853845,27.98758524,13.0,0.0,4.449228000009242,1.0,51.0,57.020457600001606,195.0,1.0,6.73841999997876,27.0,59.0,15.306864000004907
883,NGC4883,194.9834125,28.03480556,12.0,59.0,56.019000000004695,1.0,52.0,8.353334400001415,194.0,59.0,0.2849999999489228,28.0,2.0,5.300015999995651
884,NGC4884,195.0337375,27.977025,13.0,0.0,8.097000000007881,1.0,51.0,54.48600000000155,195.0,2.0,1.4550000000031105,27.0,58.0,37.29000000000411
885,NGC4885,195.14112917,-6.85308056,13.0,0.0,33.87100080001133,-0.0,-27.0,-24.739334400000317,195.0,8.0,28.065011999997296,-6.0,-51.0,-11.090016000001555
886,NGC4886,195.01853845,27.98758524,13.0,0.0,4.449228000009242,1.0,51.0,57.020457600001606,195.0,1.0,6.73841999997876,27.0,59.0,15.306864000004907
887,NGC4887,195.16368325,-14.66618201,13.0,0.0,39.2839800000047,-0.0,-58.0,-39.88368240000085,195.0,9.0,49.259699999968234,-14.0,-39.0,-58.25523599999997
888,NGC4888,195.149275,-6.07474722,13.0,0.0,35.82600000000369,-0.0,-24.0,-17.939332800000187,195.0,8.0,57.3899999999594,-6.0,-4.0,-29.08999199999961
889,NGC4889,195.0337375,27.977025,13.0,0.0,8.097000000007881,1.0,51.0,54.48600000000155,195.0,2.0,1.4550000000031105,27.0,58.0,37.29000000000411
890,NGC4890,195.16299583,-4.60443611,13.0,0.0,39.11899920000721,-0.0,-18.0,-25.064666400000206,195.0,9.0,46.78498799999943,-4.0,-36.0,-15.969995999999895
891,NGC4891,195.220615,-13.44983024,13.0,0.0,52.94760000001162,-0.0,-53.0,-47.959257600001024,195.0,13.0,14.214000000033593,-13.0,-26.0,-59.38886400000257
892,NGC4892,195.01472564,26.89810533,13.0,0.0,3.534153600004686,1.0,47.0,35.545279200000834,195.0,0.0,53.01230399998076,26.0,53.0,53.179187999999726
893,NGC4893,194.99838333,37.19331667,12.0,59.0,59.611999200005386,2.0,28.0,46.396000800002284,194.0,59.0,54.17998799998486,37.0,11.0,35.94001200000548
894,NGC4894,195.06883158,27.96752376,13.0,0.0,16.519579200006262,1.0,51.0,52.205702400001,195.0,4.0,7.793687999978829,27.0,58.0,3.085535999995841
895,NGC4895,195.074697,28.202398,13.0,0.0,17.92728000000352,1.0,52.0,48.575520000001404,195.0,4.0,28.909199999950488,28.0,12.0,8.632799999995484
896,NGC4896,195.12819813,28.34637067,13.0,0.0,30.76755120000456,1.0,53.0,23.128960800000584,195.0,7.0,41.513267999953314,28.0,20.0,46.93441199999597
897,NGC4897,195.220615,-13.44983024,13.0,0.0,52.94760000001162,-0.0,-53.0,-47.959257600001024,195.0,13.0,14.214000000033593,-13.0,-26.0,-59.38886400000257
898,NGC4898,195.07333333,27.95611111,13.0,0.0,17.599999200006522,1.0,51.0,49.46666640000046,195.0,4.0,23.999987999989116,27.0,57.0,21.999995999994155
899,NGC4899,195.23599167,-13.94424167,13.0,0.0,56.638000800007404,-0.0,-55.0,-46.618000800000914,195.0,14.0,9.57001200001514,-13.0,-56.0,-39.27001200000092
900,NGC4900,195.16299556,2.50143463,13.0,0.0,39.11893440001464,0.0,10.0,0.3443112000000781,195.0,9.0,46.784016000046904,2.0,30.0,5.164667999999466
901,NGC4901,194.98498333,47.20546111,12.0,59.0,56.395999200009896,3.0,8.0,49.31066640000317,194.0,59.0,5.9399880000205485,47.0,12.0,19.659996000006004
902,NGC4902,195.24885417,-14.51368611,13.0,0.0,59.72500080000884,-0.0,-58.0,-3.284666400000873,195.0,14.0,55.875011999953585,-14.0,-30.0,-49.269996000000305
903,NGC4903,195.34489761,-30.93502476,13.0,1.0,22.77542640001201,-2.0,-3.0,-44.405942400001734,195.0,20.0,41.631396000013865,-30.0,-56.0,-6.089136000003634
904,NGC4904,195.24444583,-0.02745278,13.0,0.0,58.66699920000897,-0.0,-0.0,-6.588667200000001,195.0,14.0,40.00498799996194,-0.0,-1.0,-38.83000799999999
905,NGC4905,195.3778252,-30.86835944,13.0,1.0,30.678048000007294,-2.0,-3.0,-28.406265600001994,195.0,22.0,40.17071999996233,-30.0,-52.0,-6.09398399999634
906,NGC4906,195.16566561,27.92395817,13.0,0.0,39.75974640000928,1.0,51.0,41.74996080000142,195.0,9.0,56.396195999966494,27.0,55.0,26.249411999995687
907,NGC4907,195.20315417,28.15822778,13.0,0.0,48.75700080001053,1.0,52.0,37.97466720000102,195.0,12.0,11.355012000017268,28.0,9.0,29.620008000002542
908,NGC4908,195.21492083,28.04283056,13.0,0.0,51.58099920001291,1.0,52.0,10.279334400001403,195.0,12.0,53.714988000040194,28.0,2.0,34.19001599999547
909,NGC4909,195.50771008,-42.77144103,13.0,2.0,1.850419200010407,-2.0,-51.0,-5.145847200001299,195.0,30.0,27.7562880000346,-42.0,-46.0,-17.187707999993904
910,NGC4910,194.505175,1.57558056,12.0,58.0,1.242000000010961,0.0,6.0,18.13933440000003,194.0,30.0,18.630000000030122,1.0,34.0,32.09001599999951
911,NGC4911,195.23359001,27.79087534,13.0,0.0,56.061602400009036,1.0,51.0,9.810081600001155,195.0,14.0,0.9240360000012515,27.0,47.0,27.151223999998138
912,NGC4912,195.17885187,37.3152522,13.0,0.0,42.92444880000659,2.0,29.0,15.6605280000025,195.0,10.0,43.86673199995812,37.0,18.0,54.90792000001193
913,NGC4913,195.194122,37.344357,13.0,0.0,46.589280000009836,2.0,29.0,22.645680000003097,195.0,11.0,38.83919999997488,37.0,20.0,39.68520000000808
914,NGC4914,195.17885187,37.3152522,13.0,0.0,42.92444880000659,2.0,29.0,15.6605280000025,195.0,10.0,43.86673199995812,37.0,18.0,54.90792000001193
915,NGC4915,195.36761667,-4.5464,13.0,1.0,28.228000800007322,-0.0,-18.0,-11.136000000000266,195.0,22.0,3.420011999962753,-4.0,-32.0,-47.04000000000079
916,NGC4916,195.16722083,37.39145278,13.0,0.0,40.13299920000506,2.0,29.0,33.948667200002944,195.0,10.0,1.9949879999671793,37.0,23.0,29.230008000005796
917,NGC4917,195.23154208,47.22208308,13.0,0.0,55.57009920000695,3.0,8.0,53.299939200001916,195.0,13.0,53.55148799998915,47.0,13.0,19.499087999990365
918,NGC4918,195.46095417,-4.50055833,13.0,1.0,50.62900080001299,-0.0,-18.0,-0.1339992000001189,195.0,27.0,39.435012000028564,-4.0,-30.0,-2.009987999998586
919,NGC4919,195.32331787,27.80910382,13.0,1.0,17.59628880000946,1.0,51.0,14.18491680000102,195.0,19.0,23.944332000039594,27.0,48.0,32.7737520000025
920,NGC4920,195.5175,-11.37861111,13.0,2.0,4.2000000000111015,-0.0,-45.0,-30.866666400000327,195.0,31.0,3.00000000004502,-11.0,-22.0,-42.999995999998504
921,NGC4921,195.35884179,27.88600883,13.0,1.0,26.122029600012695,1.0,51.0,32.642119200001645,195.0,21.0,31.830444000049738,27.0,53.0,9.631788000005486
922,NGC4922,195.35527512,29.31385532,13.0,1.0,25.266028800003824,1.0,57.0,15.32527680000129,195.0,21.0,18.990431999955035,29.0,18.0,49.87915199999378
923,NGC4923,195.38247353,27.84753808,13.0,1.0,31.79364720000862,1.0,51.0,23.409139200000766,195.0,22.0,56.904707999995026,27.0,50.0,51.1370879999987
924,NGC4924,195.55355833,-14.96988056,13.0,2.0,12.85399920000458,-0.0,-59.0,-52.77133440000085,195.0,33.0,12.809987999953591,-14.0,-58.0,-11.57001600000001
925,NGC4925,195.53078568,-7.71074709,13.0,2.0,7.388563200013039,-0.0,-30.0,-50.57930160000019,195.0,31.0,50.82844800002931,-7.0,-42.0,-38.68952399999969
926,NGC4926,195.473879,27.624446,13.0,1.0,53.73096000001155,1.0,50.0,29.867040000001026,195.0,28.0,25.96440000003895,27.0,37.0,28.005599999996207
927,NGC4927,195.48995183,28.00583255,13.0,1.0,57.58843920000572,1.0,52.0,1.3998120000019298,195.0,29.0,23.82658799998353,28.0,0.0,20.997180000003368
928,NGC4928,195.75233333,-8.08498611,13.0,3.0,0.5599992000061604,-0.0,-32.0,-20.396666400000214,195.0,45.0,8.399987999996483,-8.0,-5.0,-5.9499959999968155
929,NGC4929,195.68497747,28.04533997,13.0,2.0,44.39459280000932,1.0,52.0,10.88159280000184,195.0,41.0,5.918892000024698,28.0,2.0,43.223892000002024
930,NGC4930,196.02194196,-41.41159111,13.0,4.0,5.266070400006697,-2.0,-45.0,-38.781866400002514,196.0,1.0,18.99105599997256,-41.0,-24.0,-41.727996000012126
931,NGC4931,195.75364977,28.03248423,13.0,3.0,0.8759448000117231,1.0,52.0,7.796215200002052,195.0,45.0,13.13917200003516,28.0,1.0,56.943228000005206
932,NGC4932,195.65696667,50.43836111,13.0,2.0,37.67200080000663,3.0,21.0,45.20666640000229,195.0,39.0,25.0800120000099,50.0,26.0,18.099996000008787
933,NGC4933,196.0,-11.5,13.0,4.0,1.1937117960769683e-11,-0.0,-46.0,-4.263256414560601e-13,196.0,0.0,0.0,-11.0,-30.0,-0.0
934,NGC4934,195.81768692,28.03037894,13.0,3.0,16.244860800005938,1.0,52.0,7.290945600000498,195.0,49.0,3.672911999999542,28.0,1.0,49.36418399999468
935,NGC4935,195.83843566,14.37752064,13.0,3.0,21.22455840000555,0.0,57.0,30.60495360000047,195.0,50.0,18.368375999955333,14.0,22.0,39.074304000000666
936,NGC4936,196.0712125,-30.52630833,13.0,4.0,17.091000000007597,-2.0,-2.0,-6.313999200001703,196.0,4.0,16.36500000000524,-30.0,-31.0,-34.70998799999677
937,NGC4937,196.214894,-47.219374,13.0,4.0,51.57456000000366,-3.0,-8.0,-52.649760000002814,196.0,12.0,53.618399999952544,-47.0,-13.0,-9.746400000007043
938,NGC4938,195.73991873,51.31853548,13.0,2.0,57.58049520001009,3.0,25.0,16.448515200002873,195.0,44.0,23.70742799999789,51.0,19.0,6.727728000004731
939,NGC4939,196.05970068,-10.33953236,13.0,4.0,14.328163200007396,-0.0,-41.0,-21.487766400000368,196.0,3.0,34.922447999970245,-10.0,-20.0,-22.31649599999912
940,NGC4940,196.25094394,-47.23685494,13.0,5.0,0.22654560000958668,-3.0,-8.0,-56.84518560000196,196.0,15.0,3.398184000047877,-47.0,-14.0,-12.677784000002248
941,NGC4941,196.05460562,-5.55159839,13.0,4.0,13.105348800004748,-0.0,-22.0,-12.383613600000132,196.0,3.0,16.580231999962507,-5.0,-33.0,-5.7542039999989925
942,NGC4942,196.07964501,-7.64957453,13.0,4.0,19.114802400007704,-0.0,-30.0,-35.89788720000037,196.0,4.0,46.72203600002604,-7.0,-38.0,-58.468307999999354
943,NGC4943,195.93726543,28.08423566,13.0,3.0,44.94370320001025,1.0,52.0,20.216558400001077,195.0,56.0,14.155547999987448,28.0,5.0,3.2483760000033612
944,NGC4944,195.95810355,28.18571028,13.0,3.0,49.94485200000696,1.0,52.0,44.57046720000051,195.0,57.0,29.172780000014882,28.0,11.0,8.557007999994823
945,NGC4945,196.3636625,-49.4679,13.0,5.0,27.27900000000858,-3.0,-17.0,-52.296000000001754,196.0,21.0,49.18500000001359,-49.0,-28.0,-4.440000000000737
946,NGC4946,196.3725125,-43.59111111,13.0,5.0,29.403000000011303,-2.0,-54.0,-21.866666400002117,196.0,22.0,21.04499999999689,-43.0,-35.0,-27.999995999999783
947,NGC4947,196.33416241,-35.33739482,13.0,5.0,20.19897840000837,-2.0,-21.0,-20.974756800001302,196.0,20.0,2.9846760000168615,-35.0,-20.0,-14.621352000000343
948,NGC4948,196.2331375,-7.94771111,13.0,4.0,55.953000000007194,-0.0,-31.0,-47.45066640000047,196.0,13.0,59.2949999999928,-7.0,-56.0,-51.75999600000068
949,NGC4949,196.07469667,29.02952969,13.0,4.0,17.927200800008904,1.0,56.0,7.087125600001372,196.0,4.0,28.90801200003125,29.0,1.0,46.30688400000139
950,NGC4950,196.40215744,-43.50057736,13.0,5.0,36.5177856000102,-2.0,-54.0,-0.1385664000019915,196.0,24.0,7.766783999986728,-43.0,-30.0,-2.078496000004293
951,NGC4951,196.28211671,-6.49383603,13.0,5.0,7.708010400010323,-0.0,-25.0,-58.52064720000037,196.0,16.0,55.62015599998858,-6.0,-29.0,-37.809707999999134
952,NGC4952,196.2433,29.12236111,13.0,4.0,58.392000000007585,1.0,56.0,29.366666400001264,196.0,14.0,35.880000000017844,29.0,7.0,20.499995999999783
953,NGC4953,196.54367083,-37.58574167,13.0,6.0,10.480999200009364,-2.0,-30.0,-20.57800080000149,196.0,32.0,37.21498799998699,-37.0,-35.0,-8.670011999990379
954,NGC4954,195.582825,75.40411389,13.0,2.0,19.878000000012293,5.0,1.0,36.98733360000311,195.0,34.0,58.170000000050095,75.0,24.0,14.810004000017898
955,NGC4955,196.5199875,-29.75433333,13.0,6.0,4.7970000000121615,-1.0,-59.0,-1.0399992000012048,196.0,31.0,11.95500000004813,-29.0,-45.0,-15.599988000005283
956,NGC4956,196.2539423,35.1780423,13.0,5.0,0.9461520000073165,2.0,20.0,42.73015200000117,196.0,15.0,14.192280000020219,35.0,10.0,40.95228000000475
957,NGC4957,196.30162215,27.56975843,13.0,5.0,12.389316000005124,1.0,50.0,16.742023200000915,196.0,18.0,5.839739999948961,27.0,34.0,11.130348000000936
958,NGC4958,196.45372647,-8.02027042,13.0,5.0,48.89435280000711,-0.0,-32.0,-4.8649008000002425,196.0,27.0,13.415291999972396,-8.0,-1.0,-12.973511999997243
959,NGC4959,196.42093175,33.17890876,13.0,5.0,41.02362000000923,2.0,12.0,42.93810240000184,196.0,25.0,15.354299999978593,33.0,10.0,44.071535999995604
960,NGC4960,196.47111667,27.55188611,13.0,5.0,53.06800080000613,1.0,50.0,12.452666400001249,196.0,28.0,16.020011999951294,27.0,33.0,6.789996000005942
961,NGC4961,196.44823589,27.73423502,13.0,5.0,47.576613600009665,1.0,50.0,56.21640480000082,196.0,26.0,53.649204000023474,27.0,44.0,3.246071999999458
962,NGC4962,196.243253,29.122243,13.0,4.0,58.38072000001432,1.0,56.0,29.33832000000109,196.0,14.0,35.71080000003576,29.0,7.0,20.074800000003563
963,NGC4963,196.46646634,41.72190211,13.0,5.0,51.951921600009854,2.0,46.0,53.256506400002195,196.0,27.0,59.278824000039094,41.0,43.0,18.847596000007343
964,NGC4964,196.3536375,56.32267778,13.0,5.0,24.873000000008005,3.0,45.0,17.442667200002404,196.0,21.0,13.094999999966603,56.0,19.0,21.640007999997692
965,NGC4965,196.78897483,-28.22827615,13.0,7.0,9.353959200010848,-1.0,-52.0,-54.78627600000152,196.0,47.0,20.309388000002855,-28.0,-13.0,-41.79413999999724
966,NGC4966,196.57205486,29.06317567,13.0,6.0,17.29316640001187,1.0,56.0,15.16216080000163,196.0,34.0,19.39749600003097,29.0,3.0,47.43241199999886
967,NGC4967,196.40177917,53.56416389,13.0,5.0,36.427000800006226,3.0,34.0,15.399333600003331,196.0,24.0,6.405011999991075,53.0,33.0,50.990004000011595
968,NGC4968,196.7749,-23.67703889,13.0,7.0,5.976000000012078,-1.0,-34.0,-42.48933360000095,196.0,46.0,29.640000000008513,-23.0,-40.0,-37.34000399999502
969,NGC4969,196.76458333,13.63694444,13.0,7.0,3.4999992000069824,0.0,54.0,32.86666560000057,196.0,45.0,52.49998799997684,13.0,38.0,12.9999840000022
