,Object,RA (degrees),DEC (degrees),RA (hms_h),RA (hms_m),RA (hms_s),DEC (hms_h),DEC (hms_m),DEC (hms_s),RA (dms_d),RA (dms_m),RA (dms_s),DEC (dms_d),DEC (dms_m),DEC (dms_s)
638,NGC7638,350.6385,11.33108333,23.0,22.0,33.24000000001803,0.0,45.0,19.459999200000908,350.0,38.0,18.60000000007858,11.0,19.0,51.89998800000083
639,NGC7639,350.700972,11.372867,23.0,22.0,48.23328000001112,0.0,45.0,29.48808000000028,350.0,42.0,3.4991999999238033,11.0,22.0,22.321199999997816
640,NGC7640,350.52739293,40.84530898,23.0,22.0,6.574303200025895,2.0,43.0,22.874155200000956,350.0,31.0,38.61454800006868,40.0,50.0,43.11232799999516
641,NGC7641,350.62890417,11.89257222,23.0,22.0,30.937000800021792,0.0,47.0,34.21733280000083,350.0,37.0,44.05501199999435,11.0,53.0,33.2599919999997
642,NGC7642,350.72250417,1.44274722,23.0,22.0,53.40100080001548,0.0,5.0,46.25933280000011,350.0,43.0,21.015011999925264,1.0,26.0,33.889991999999936
643,NGC7643,350.70991837,11.98884754,23.0,22.0,50.38040880002825,0.0,47.0,57.323409600000446,350.0,42.0,35.7061320000912,11.0,59.0,19.85114400000029
644,NGC7644,351.108275,13.97229167,23.0,24.0,25.986000000010847,0.0,55.0,53.350000800001,351.0,6.0,29.78999999997086,13.0,58.0,20.250012000002187
645,NGC7645,350.94713233,-29.38803162,23.0,23.0,47.31175920001334,-1.0,-57.0,-33.127588800001604,350.0,56.0,49.676387999957115,-29.0,-23.0,-16.91383199999848
646,NGC7646,351.0289625,-11.86074722,23.0,24.0,6.951000000005649,-0.0,-47.0,-26.579332800000515,351.0,1.0,44.26499999991847,-11.0,-51.0,-38.689992000001325
647,NGC7647,350.989225,16.77720556,23.0,23.0,57.414000000013914,1.0,7.0,6.529334400000604,350.0,59.0,21.209999999914544,16.0,46.0,37.94001599999547
648,NGC7648,350.97512917,9.66745833,23.0,23.0,54.031000800020195,0.0,38.0,40.18999920000056,350.0,58.0,30.465012000008755,9.0,40.0,2.8499880000019573
649,NGC7649,351.083697,14.647132,23.0,24.0,20.08728000000616,0.0,58.0,35.31168000000065,351.0,5.0,1.3091999999005566,14.0,38.0,49.67519999999695
650,NGC7650,351.33941667,-57.79132778,23.0,25.0,21.460000800009027,-3.0,-51.0,-9.918667200002886,351.0,20.0,21.900011999969138,-57.0,-47.0,-28.78000800001132
651,NGC7651,351.108275,13.97229167,23.0,24.0,25.986000000010847,0.0,55.0,53.350000800001,351.0,6.0,29.78999999997086,13.0,58.0,20.250012000002187
652,NGC7652,351.40661351,-57.88749609,23.0,25.0,37.587242400013565,-3.0,-51.0,-32.99906160000319,351.0,24.0,23.80863599999884,-57.0,-53.0,-14.985923999996658
653,NGC7653,351.20567163,15.27559498,23.0,24.0,49.361191200013934,1.0,1.0,6.142795200000304,351.0,12.0,20.417867999940427,15.0,16.0,32.141927999997364
654,NGC7654,351.2,61.59333333,23.0,24.0,48.00000000001518,4.0,6.0,22.399999200001517,351.0,11.0,59.99999999995907,61.0,35.0,35.99998800000037
655,NGC7655,351.69154523,-68.02750736,23.0,26.0,45.97085520000746,-4.0,-32.0,-6.601766400003726,351.0,41.0,29.562827999907313,-68.0,-1.0,-39.02649600000473
656,NGC7656,351.13097917,-19.05914722,23.0,24.0,31.43500080001104,-1.0,-16.0,-14.195332800000813,351.0,7.0,51.52501199996095,-19.0,-3.0,-32.9299919999994
657,NGC7657,351.698,-57.80580833,23.0,26.0,47.52000000000521,-3.0,-51.0,-13.393999200002469,351.0,41.0,52.799999999924694,-57.0,-48.0,-20.909987999992268
658,NGC7658,351.60284838,-39.21596754,23.0,26.0,24.68361120002328,-2.0,-36.0,-51.832209600002415,351.0,36.0,10.254168000042228,-39.0,-12.0,-57.483144000004245
659,NGC7659,351.48202074,14.20983419,23.0,25.0,55.6849776000135,0.0,56.0,50.36020560000097,351.0,28.0,55.27466399998502,14.0,12.0,35.40308400000171
660,NGC7660,351.45282083,27.02996389,23.0,25.0,48.67699920002053,1.0,48.0,7.19133360000157,351.0,27.0,10.154988000026606,27.0,1.0,47.87000400000437
661,NGC7661,351.81083333,-65.27222222,23.0,27.0,14.599999200013087,-4.0,-21.0,-5.33333280000484,351.0,48.0,38.999987999927725,-65.0,-16.0,-19.999992000011844
662,NGC7662,351.47333333,42.535,23.0,25.0,53.59999920002281,2.0,50.0,8.400000000001313,351.0,28.0,23.99998800000958,42.0,32.0,5.999999999987722
663,NGC7663,351.688252,-4.966438,23.0,26.0,45.180480000005616,-0.0,-19.0,-51.945120000000244,351.0,41.0,17.707199999917975,-4.0,-57.0,-59.17680000000047
664,NGC7664,351.66562083,25.08011111,23.0,26.0,39.74899920002258,1.0,40.0,19.22666640000145,351.0,39.0,56.23498800008292,25.0,4.0,48.399996000002545
665,NGC7665,351.8118,-9.38693056,23.0,27.0,14.832000000011476,-0.0,-37.0,-32.863334400000355,351.0,48.0,42.48000000001866,-9.0,-23.0,-12.950015999998925
666,NGC7666,351.852137,-4.186292,23.0,27.0,24.5128800000262,-0.0,-16.0,-44.71008000000019,351.0,51.0,7.693200000098841,-4.0,-11.0,-10.651199999999648
667,NGC7667,351.0951625,-0.10837778,23.0,24.0,22.83900000001381,-0.0,-0.0,-26.010667200000007,351.0,5.0,42.5850000000537,-0.0,-6.0,-30.160008000000005
668,NGC7668,351.840935,-0.191309,23.0,27.0,21.824400000020034,-0.0,-0.0,-45.91416000000002,351.0,50.0,27.366000000006352,-0.0,-11.0,-28.712400000000038
669,NGC7669,351.840935,-0.191309,23.0,27.0,21.824400000020034,-0.0,-0.0,-45.91416000000002,351.0,50.0,27.366000000006352,-0.0,-11.0,-28.712400000000038
670,NGC7670,351.840935,-0.191309,23.0,27.0,21.824400000020034,-0.0,-0.0,-45.91416000000002,351.0,50.0,27.366000000006352,-0.0,-11.0,-28.712400000000038
671,NGC7671,351.8305375,12.46738889,23.0,27.0,19.329000000014958,0.0,49.0,52.17333360000097,351.0,49.0,49.93499999996857,12.0,28.0,2.600004000001803
672,NGC7672,351.88097917,12.38514722,23.0,27.0,31.435000800013597,0.0,49.0,32.43533280000051,351.0,52.0,51.52501199996095,12.0,23.0,6.5299920000012435
673,NGC7673,351.92108333,23.58893889,23.0,27.0,41.059999200008974,1.0,34.0,21.345333600001624,351.0,55.0,15.899987999955556,23.0,35.0,20.18000400000517
674,NGC7674,351.98623948,8.77895508,23.0,27.0,56.697475200020904,0.0,35.0,6.949219200000272,351.0,59.0,10.462127999981021,8.0,46.0,44.23828799999768
675,NGC7675,352.02467106,8.76852583,23.0,28.0,5.921054400017738,0.0,35.0,4.446199200000365,352.0,1.0,28.815816000010273,8.0,46.0,6.692987999999076
676,NGC7676,352.25723333,-59.71670556,23.0,29.0,1.7359992000243096,-3.0,-58.0,-52.009334400002416,352.0,15.0,26.03998800007048,-59.0,-43.0,-0.14001600000426606
677,NGC7677,352.026,23.53144167,23.0,28.0,6.240000000022121,1.0,34.0,7.546000800000741,352.0,1.0,33.60000000003765,23.0,31.0,53.19001199999832
678,NGC7678,352.11608449,22.42127027,23.0,28.0,27.860277600012466,1.0,29.0,41.104864800001266,352.0,6.0,57.90416399996957,22.0,25.0,16.572972000003006
679,NGC7679,352.19445833,3.51138611,23.0,28.0,46.66999920001274,0.0,14.0,2.732666400000241,352.0,11.0,40.04998799990972,3.0,30.0,40.98999600000042
680,NGC7680,352.14627002,32.41579502,23.0,28.0,35.10480480000922,2.0,9.0,39.7908048000016,352.0,8.0,46.572071999908076,32.0,24.0,56.86207199999046
681,NGC7681,352.22872917,17.30975556,23.0,28.0,54.89500080002159,1.0,9.0,14.341334400000996,352.0,13.0,43.42501200002971,17.0,18.0,35.12001599999735
682,NGC7682,352.26623333,3.53333333,23.0,29.0,3.895999200006486,0.0,14.0,7.999999200000225,352.0,15.0,58.43998799991823,3.0,31.0,59.999988000000286
683,NGC7683,352.26587083,11.44510278,23.0,29.0,3.8089992000087136,0.0,45.0,46.82466720000022,352.0,15.0,57.13498799993886,11.0,26.0,42.370007999996915
684,NGC7684,352.63347783,0.08104171,23.0,30.0,32.034679200022254,0.0,0.0,19.450010400000007,352.0,38.0,0.5201880000140591,0.0,4.0,51.750156000000004
685,NGC7685,352.63961667,3.90158889,23.0,30.0,33.50800080001335,0.0,15.0,36.381333600000154,352.0,38.0,22.620012000033967,3.0,54.0,5.720004000000927
686,NGC7686,352.422,49.17,23.0,29.0,41.28000000001805,3.0,16.0,40.80000000000339,352.0,25.0,19.200000000091677,49.0,10.0,12.000000000006139
687,NGC7687,352.72689507,3.54656934,23.0,30.0,54.454816800019046,0.0,14.0,11.176641600000217,352.0,43.0,36.82225200004268,3.0,32.0,47.64962400000016
688,NGC7688,352.77297527,21.41155159,23.0,31.0,5.514064800021288,1.0,25.0,38.77238160000047,352.0,46.0,22.71097200006352,21.0,24.0,41.585723999994286
689,NGC7689,353.31989601,-54.09440065,23.0,33.0,16.77504240001724,-3.0,-36.0,-22.656156000001886,353.0,19.0,11.62563599992609,-54.0,-5.0,-39.84233999998992
690,NGC7690,353.26081183,-51.69833546,23.0,33.0,2.5948392000242393,-3.0,-26.0,-47.6005104000032,353.0,15.0,38.922588000082214,-51.0,-41.0,-54.00765600000966
691,NGC7691,353.10171667,15.84778611,23.0,32.0,24.412000800014084,1.0,3.0,23.46866640000041,353.0,6.0,6.180011999904309,15.0,50.0,52.029995999998135
692,NGC7692,353.194825,-5.59692222,23.0,32.0,46.75800000001573,-0.0,-22.0,-23.261332800000147,353.0,11.0,41.36999999992895,-5.0,-35.0,-48.91999199999901
693,NGC7693,353.29380079,-1.29192895,23.0,33.0,10.512189600016768,-0.0,-5.0,-10.062948000000045,353.0,17.0,37.68284399991899,-1.0,-17.0,-30.944219999999873
694,NGC7694,353.315675,-2.70283889,23.0,33.0,15.762000000021885,-0.0,-10.0,-48.68133360000016,353.0,18.0,56.429999999995744,-2.0,-42.0,-10.22000400000067
695,NGC7695,353.31262083,-2.72006111,23.0,33.0,15.028999200022213,-0.0,-10.0,-52.81466640000012,353.0,18.0,45.43498800005182,-2.0,-43.0,-12.219996000000322
696,NGC7696,353.45879166,4.87077063,23.0,33.0,50.10999840001176,0.0,19.0,28.98495120000021,353.0,27.0,31.649975999907838,4.0,52.0,14.774268000000177
697,NGC7697,353.720825,-65.39595833,23.0,34.0,52.998000000011416,-4.0,-21.0,-35.029999200001924,353.0,43.0,14.969999999966603,-65.0,-23.0,-45.44998799999689
698,NGC7698,353.50651303,24.94463836,23.0,34.0,1.563127200015515,1.0,39.0,46.71320640000104,353.0,30.0,23.44690800002809,24.0,56.0,40.69809599999644
699,NGC7699,353.612625,-2.899444,23.0,34.0,27.030000000013956,-0.0,-11.0,-35.866560000000085,353.0,36.0,45.44999999992797,-2.0,-53.0,-57.99839999999989
700,NGC7700,353.626225,-2.953636,23.0,34.0,30.29400000000976,-0.0,-11.0,-48.87264000000009,353.0,37.0,34.40999999991618,-2.0,-57.0,-13.089599999999848
701,NGC7701,353.631318,-2.854287,23.0,34.0,31.516320000016265,-0.0,-11.0,-25.028880000000164,353.0,37.0,52.7448000000777,-2.0,-51.0,-15.433199999999374
702,NGC7702,353.87034454,-56.01229387,23.0,35.0,28.882689600017386,-3.0,-44.0,-2.9505288000035534,353.0,52.0,13.240344000068944,-56.0,-0.0,-44.25793200000214
703,NGC7703,353.6953125,16.07584444,23.0,34.0,46.875000000020464,1.0,4.0,18.202665600000802,353.0,41.0,43.125,16.0,4.0,33.039984000003244
704,NGC7704,353.75445136,4.89768842,23.0,35.0,1.0683264000249437,0.0,19.0,35.44522080000014,353.0,45.0,16.0248960000672,4.0,53.0,51.678311999998954
705,NGC7705,353.7604375,4.80363611,23.0,35.0,2.505000000027735,0.0,19.0,12.87266640000027,353.0,45.0,37.57500000008349,4.0,48.0,13.089996000001065
706,NGC7706,353.79360833,4.96419722,23.0,35.0,10.465999200012277,0.0,19.0,51.407332800000205,353.0,47.0,36.98998799994115,4.0,57.0,51.10999200000009
707,NGC7707,353.71423333,44.30393889,23.0,34.0,51.41599920001937,2.0,57.0,12.945333600000737,353.0,42.0,51.23998800004756,44.0,18.0,14.180003999991868
708,NGC7708,354.075,72.851,23.0,36.0,18.000000000014325,4.0,51.0,24.240000000004045,354.0,4.0,29.999999999959073,72.0,51.0,3.599999999996726
709,NGC7709,353.86453333,-16.70509722,23.0,35.0,27.487999200009483,-1.0,-6.0,-49.223332800000605,353.0,51.0,52.31998799989924,-16.0,-42.0,-18.34999199999629
710,NGC7710,353.9423021,-2.88093901,23.0,35.0,46.15250400001685,-0.0,-11.0,-31.425362400000232,353.0,56.0,32.287560000022495,-2.0,-52.0,-51.380436000000174
711,NGC7711,353.91418333,15.30215,23.0,35.0,39.4039992000188,1.0,1.0,12.516000000000247,353.0,54.0,51.05998800005182,15.0,18.0,7.739999999997309
712,NGC7712,353.96517917,23.61877222,23.0,35.0,51.643000800009986,1.0,34.0,28.505332800001355,353.0,57.0,54.64501199999631,23.0,37.0,7.579992000001141
713,NGC7713,354.06314167,-37.93949444,23.0,36.0,15.154000800020526,-2.0,-31.0,-45.478665600001875,354.0,3.0,47.31001199997536,-37.0,-56.0,-22.17998399998976
714,NGC7714,354.05874583,2.15501944,23.0,36.0,14.098999200019477,0.0,8.0,37.204665600000055,354.0,3.0,31.484988000074736,2.0,9.0,18.06998399999923
715,NGC7715,354.0907,2.15702778,23.0,36.0,21.768000000016627,0.0,8.0,37.686667200000095,354.0,5.0,26.520000000095934,2.0,9.0,25.30000799999982
716,NGC7716,354.131075,0.29731389,23.0,36.0,31.458000000018558,0.0,1.0,11.35533360000002,354.0,7.0,51.87000000003536,0.0,17.0,50.33000400000013
717,NGC7717,354.43192054,-15.11845395,23.0,37.0,43.660929600027316,-1.0,-0.0,-28.428948000000887,354.0,25.0,54.91394400007721,-15.0,-7.0,-6.43421999999731
718,NGC7718,354.52090417,25.71968056,23.0,38.0,5.017000800014841,1.0,42.0,52.72333440000182,354.0,31.0,15.255011999979615,25.0,43.0,10.850016000001688
719,NGC7719,354.51067917,-22.97445556,23.0,38.0,2.5630008000203475,-1.0,-31.0,-53.869334400001065,354.0,30.0,38.44501200001105,-22.0,-58.0,-28.040015999996797
720,NGC7720,354.6224301,27.03146066,23.0,38.0,29.383224000008283,1.0,48.0,7.550558400001393,354.0,37.0,20.748359999906825,27.0,1.0,53.258376000001704
721,NGC7721,354.7027,-6.51786389,23.0,38.0,48.648000000019636,-0.0,-26.0,-4.287333600000451,354.0,42.0,9.719999999974789,-6.0,-31.0,-4.310004000000376
722,NGC7722,354.67162917,15.95484722,23.0,38.0,41.19100080001601,1.0,3.0,49.16333280000085,354.0,40.0,17.865012000061142,15.0,57.0,17.44999199999839
723,NGC7723,354.73788333,-12.96102222,23.0,38.0,57.09199920001254,-0.0,-51.0,-50.645332800000915,354.0,44.0,16.379987999957848,-12.0,-57.0,-39.67999200000094
724,NGC7724,354.77991415,-12.22402687,23.0,39.0,7.17939600002552,-0.0,-48.0,-53.76644880000029,354.0,46.0,47.69094000008863,-12.0,-13.0,-26.496731999997962
725,NGC7725,354.81156857,-4.53930303,23.0,39.0,14.77645680001757,-0.0,-18.0,-9.432727200000244,354.0,48.0,41.6468520000717,-4.0,-32.0,-21.490908000000672
726,NGC7726,354.79962083,27.11528889,23.0,39.0,11.908999200013284,1.0,48.0,27.669333600000954,354.0,47.0,58.63498799993067,27.0,6.0,55.04000399999512
727,NGC7727,354.97445833,-12.29301111,23.0,39.0,53.86999920002239,-0.0,-49.0,-10.322666400000884,354.0,58.0,28.04998800001613,-12.0,-17.0,-34.83999600000047
728,NGC7728,355.00349542,27.13371472,23.0,40.0,0.838900800005149,1.0,48.0,32.091532800001374,355.0,0.0,12.583511999923758,27.0,8.0,1.3729920000014317
729,NGC7729,355.14023901,29.18823734,23.0,40.0,33.65736240002093,1.0,56.0,45.17696160000142,355.0,8.0,24.860436000058144,29.0,11.0,17.65442400000211
730,NGC7730,355.19152917,-20.50875278,23.0,40.0,45.96700080002449,-1.0,-22.0,-2.10066720000043,355.0,11.0,29.505012000086026,-20.0,-30.0,-31.51000799999366
731,NGC7731,355.37117733,3.74000712,23.0,41.0,29.082559200022615,0.0,14.0,57.60170880000011,355.0,22.0,16.238388000083432,3.0,44.0,24.025632000000172
732,NGC7732,355.39105,3.72495278,23.0,41.0,33.852000000019586,0.0,14.0,53.98866720000026,355.0,23.0,27.78000000002521,3.0,43.0,29.83000800000056
733,NGC7733,355.63726667,-65.95650556,23.0,42.0,32.94400080001509,-4.0,-23.0,-49.561334400001726,355.0,38.0,14.160011999906601,-65.0,-57.0,-23.420015999987527
734,NGC7734,355.67891442,-65.94471433,23.0,42.0,42.93946080001831,-4.0,-23.0,-46.73143920000065,355.0,40.0,44.09191200004443,-65.0,-56.0,-40.97158799998738
735,NGC7735,355.5721125,26.2318,23.0,42.0,17.3070000000169,1.0,44.0,55.6320000000008,355.0,34.0,19.605000000010477,26.0,13.0,54.47999999999922
736,NGC7736,355.60745,-19.45221111,23.0,42.0,25.788000000014506,-1.0,-17.0,-48.53066640000094,355.0,36.0,26.819999999897846,-19.0,-27.0,-7.959996000001297
737,NGC7737,355.69333614,27.05291264,23.0,42.0,46.40067360001183,1.0,48.0,12.699033600001002,355.0,41.0,36.010103999947205,27.0,3.0,10.485503999995842
738,NGC7738,356.00843063,0.51659968,23.0,44.0,2.0233512000237397,0.0,2.0,3.983923200000028,356.0,0.0,30.35026800007472,0.0,30.0,59.7588480000001
739,NGC7739,356.12535012,0.32044828,23.0,44.0,30.084028800022224,0.0,1.0,16.90758720000001,356.0,7.0,31.260432000026412,0.0,19.0,13.61380799999992
740,NGC7740,355.82135,27.35906389,23.0,43.0,17.124000000015087,1.0,49.0,26.17533360000209,355.0,49.0,16.8599999999833,27.0,21.0,32.63000400000578
741,NGC7741,355.9765625,26.075575,23.0,43.0,54.375000000021316,1.0,44.0,18.138000000001426,355.0,58.0,35.625,26.0,4.0,32.07000000000221
742,NGC7742,356.06564444,10.76709344,23.0,44.0,15.754665600017006,0.0,43.0,4.10242560000043,356.0,3.0,56.31998400010161,10.0,46.0,1.536384000000055
743,NGC7743,356.08816122,9.93415837,23.0,44.0,21.15869280001789,0.0,39.0,44.19800880000054,356.0,5.0,17.380392000063694,9.0,56.0,2.970132000001655
744,NGC7744,356.246825,-42.91087222,23.0,44.0,59.23800000001819,-2.0,-51.0,-38.60933280000211,356.0,14.0,48.570000000004256,-42.0,-54.0,-39.13999200000603
745,NGC7745,356.190675,25.90900833,23.0,44.0,45.76200000002103,1.0,43.0,38.16199920000102,356.0,11.0,26.429999999995744,25.0,54.0,32.429987999996115
746,NGC7746,356.33326502,-1.68483789,23.0,45.0,19.983604800015087,-0.0,-6.0,-44.36109360000007,356.0,19.0,59.754071999996086,-1.0,-41.0,-5.416404000000057
747,NGC7747,356.38442917,27.36094167,23.0,45.0,32.26300080001039,1.0,49.0,26.626000800001037,356.0,23.0,3.945011999912822,27.0,21.0,39.390011999996375
748,NGC7748,356.236125,69.754861,23.0,44.0,56.67000000001735,4.0,39.0,1.166640000005117,356.0,14.0,10.050000000055661,69.0,45.0,17.4996000000192
749,NGC7749,356.44815,-29.51782778,23.0,45.0,47.556000000015786,-1.0,-58.0,-4.2786672000011094,356.0,26.0,53.33999999999378,-29.0,-31.0,-4.180008000003852
750,NGC7750,356.65771667,3.79975556,23.0,46.0,37.852000800016015,0.0,15.0,11.941334400000194,356.0,39.0,27.780012000048373,3.0,47.0,59.12001599999982
751,NGC7751,356.74316152,6.86186748,23.0,46.0,58.35876480001133,0.0,27.0,26.84819520000019,356.0,44.0,35.38147200000367,6.0,51.0,42.722927999999456
752,NGC7752,356.7439875,29.45893611,23.0,46.0,58.5570000000169,1.0,57.0,50.14466640000123,356.0,44.0,38.35500000001048,29.0,27.0,32.16999599999923
753,NGC7753,356.77014167,29.48338056,23.0,47.0,4.834000800011324,1.0,57.0,56.0113344000014,356.0,46.0,12.51001199995244,29.0,29.0,0.17001600000185135
754,NGC7754,357.29625,-16.60194444,23.0,49.0,11.100000000009516,-1.0,-6.0,-24.466665600000645,357.0,17.0,46.49999999995089,-16.0,-36.0,-6.999984000001689
755,NGC7755,356.96559438,-30.52199292,23.0,47.0,51.74265120002872,-2.0,-2.0,-5.278300800000686,356.0,57.0,56.13976800009823,-30.0,-31.0,-19.1745119999959
756,NGC7756,357.18979246,4.17119545,23.0,48.0,45.55019040001696,0.0,16.0,41.08690800000019,357.0,11.0,23.25285599992185,4.0,10.0,16.303619999999697
757,NGC7757,357.18979246,4.17119545,23.0,48.0,45.55019040001696,0.0,16.0,41.08690800000019,357.0,11.0,23.25285599992185,4.0,10.0,16.303619999999697
758,NGC7758,357.22991726,-22.02416068,23.0,48.0,55.180142400012926,-1.0,-28.0,-5.798563200001183,357.0,13.0,47.702135999925304,-22.0,-1.0,-26.97844800000496
759,NGC7759,357.22796667,-16.54118333,23.0,48.0,54.71200080001893,-1.0,-6.0,-9.883999200000257,357.0,13.0,40.680012000002534,-16.0,-32.0,-28.259987999996667
760,NGC7760,357.29965,30.983075,23.0,49.0,11.916000000008466,2.0,3.0,55.93800000000211,357.0,17.0,58.73999999994794,30.0,58.0,59.06999999999812
761,NGC7761,357.87045417,-13.38154167,23.0,51.0,28.909000800016713,-0.0,-53.0,-31.570000800001026,357.0,52.0,13.63501200005885,-13.0,-22.0,-53.550012000002596
762,NGC7762,357.465,68.025,23.0,49.0,51.60000000001105,4.0,32.0,6.000000000003922,357.0,27.0,53.99999999990996,68.0,1.0,30.000000000020464
763,NGC7763,357.565418,-16.590001,23.0,50.0,15.700320000027546,-1.0,-6.0,-21.600240000001012,357.0,33.0,55.50480000008065,-16.0,-35.0,-24.00360000000319
764,NGC7764,357.72491667,-40.72819167,23.0,50.0,53.9800008000185,-2.0,-42.0,-54.76600080000196,357.0,43.0,29.700012000098468,-40.0,-43.0,-41.490012000003844
765,NGC7765,357.717412,27.166267,23.0,50.0,52.17888000001949,1.0,48.0,39.90408000000116,357.0,43.0,2.6832000000877088,27.0,9.0,58.56120000000459
766,NGC7766,357.732993,27.126387,23.0,50.0,55.918320000024835,1.0,48.0,30.332880000001552,357.0,43.0,58.77480000007836,27.0,7.0,34.993200000004094
767,NGC7767,357.7348484,27.08712985,23.0,50.0,56.363616000008676,1.0,48.0,20.911164000001747,357.0,44.0,5.454239999912716,27.0,5.0,13.66746000000063
768,NGC7768,357.74398,27.147342,23.0,50.0,58.55520000002059,1.0,48.0,35.36208000000087,357.0,44.0,38.328000000078646,27.0,8.0,50.43119999999391
769,NGC7769,357.76656312,20.15043529,23.0,51.0,3.9751488000214863,1.0,20.0,36.10446960000104,357.0,45.0,59.62723200000255,20.0,9.0,1.5670440000027952
770,NGC7770,357.84420833,20.09682222,23.0,51.0,22.60999920001808,1.0,20.0,23.237332800000843,357.0,50.0,39.14998800005378,20.0,5.0,48.55999199999985
771,NGC7771,357.85366667,20.111825,23.0,51.0,24.880000800021094,1.0,20.0,26.838000000000548,357.0,51.0,13.200011999983872,20.0,6.0,42.56999999999863
772,NGC7772,357.94166667,16.24666667,23.0,51.0,46.00000080001877,1.0,4.0,59.20000080000095,357.0,56.0,30.00001200006409,16.0,14.0,48.00001199999912
773,NGC7773,358.0411375,31.27657778,23.0,52.0,9.873000000014827,2.0,5.0,6.378667200000798,358.0,2.0,28.094999999966603,31.0,16.0,35.68000800000078
774,NGC7774,358.04464583,11.47036111,23.0,52.0,10.71499920001628,0.0,45.0,52.88666640000059,358.0,2.0,40.72498799992445,11.0,28.0,13.299996000002494
775,NGC7775,358.1019,28.77263889,23.0,52.0,24.456000000018037,1.0,55.0,5.4333336000016175,358.0,6.0,6.8400000000019645,28.0,46.0,21.500003999998683
776,NGC7776,358.56903982,-13.58647404,23.0,54.0,16.569556800018006,-0.0,-54.0,-20.753769600000567,358.0,34.0,8.543352000001505,-13.0,-35.0,-11.306544000002106
777,NGC7777,358.30210798,28.28351675,23.0,53.0,12.505915200024447,1.0,53.0,8.044020000001382,358.0,18.0,7.588728000059746,28.0,17.0,0.6603000000015413
778,NGC7778,358.33197083,7.87091111,23.0,53.0,19.672999200008405,0.0,31.0,29.01866640000037,358.0,19.0,55.09498799995981,7.0,52.0,15.279995999999159
779,NGC7779,358.36158227,7.87565854,23.0,53.0,26.779744800013532,0.0,31.0,30.158049600000396,358.0,21.0,41.69617199994718,7.0,52.0,32.37074399999955
780,NGC7780,358.38409583,8.11813611,23.0,53.0,32.18299920001442,0.0,32.0,28.35266640000043,358.0,23.0,2.7449879999221594,8.0,7.0,5.289996000000059
781,NGC7781,358.44164269,7.86050867,23.0,53.0,45.99424560000898,0.0,31.0,26.522080800000367,358.0,26.0,29.913683999930072,7.0,51.0,37.83121199999911
782,NGC7782,358.47457917,7.97050278,23.0,53.0,53.89900080002093,0.0,31.0,52.92066720000051,358.0,28.0,28.485012000096503,7.0,58.0,13.810008000001233
783,NGC7783,358.542012,0.382844,23.0,54.0,10.082880000017838,0.0,1.0,31.88256000000002,358.0,32.0,31.24319999999898,0.0,22.0,58.23839999999997
784,NGC7784,358.80695547,21.76218169,23.0,55.0,13.669312800008981,1.0,27.0,2.9236056000006982,358.0,48.0,25.039691999968454,21.0,45.0,43.85408399999449
785,NGC7785,358.82931667,5.91587778,23.0,55.0,19.03600080002832,0.0,23.0,39.810667200000154,358.0,49.0,45.54001200009225,5.0,54.0,57.16000799999932
786,NGC7786,358.83973051,21.58813134,23.0,55.0,21.535322400012546,1.0,26.0,21.15152160000072,358.0,50.0,23.029835999932402,21.0,35.0,17.272824000001208
787,NGC7787,359.03256021,0.54942846,23.0,56.0,7.814450400010173,0.0,2.0,11.862830400000028,359.0,1.0,57.216755999947964,0.0,32.0,57.94245600000011
788,NGC7788,359.15833333,61.40055556,23.0,56.0,37.99999920001312,4.0,5.0,36.133334400002326,359.0,9.0,29.999988000017765,61.0,24.0,2.0000160000029155
789,NGC7789,359.35,56.70833333,23.0,57.0,24.000000000026773,3.0,46.0,49.999999200002634,359.0,21.0,8.185452315956354e-11,56.0,42.0,29.999988000007534
790,NGC7790,359.6,61.20833333,23.0,58.0,24.000000000023363,4.0,4.0,49.9999992000037,359.0,36.0,8.185452315956354e-11,61.0,12.0,29.999988000007534
791,NGC7791,359.488756,10.765716,23.0,57.0,57.30144000002355,0.0,43.0,3.7718400000002816,359.0,29.0,19.521600000084618,10.0,45.0,56.57759999999783
792,NGC7792,359.51478145,16.50145958,23.0,58.0,3.5475480000198445,1.0,6.0,0.3502992000001903,359.0,30.0,53.213219999952344,16.0,30.0,5.254487999995661
793,NGC7793,359.45730575,-32.59103008,23.0,57.0,49.753380000018694,-2.0,-10.0,-21.847219200002854,359.0,27.0,26.30069999996067,-32.0,-35.0,-27.70828800001084
794,NGC7794,359.642,10.72826389,23.0,58.0,34.08000000001266,0.0,42.0,54.78333360000022,359.0,38.0,31.199999999985266,10.0,43.0,41.75000399999689
795,NGC7795,359.65417,60.035,23.0,58.0,37.000800000018046,4.0,0.0,8.400000000000674,359.0,39.0,15.012000000078842,60.0,2.0,5.999999999987722
796,NGC7796,359.74920833,-55.45836667,23.0,58.0,59.80999920001409,-3.0,-41.0,-50.008000800002606,359.0,44.0,57.149987999955556,-55.0,-27.0,-30.120011999987923
797,NGC7797,359.74532917,3.63460556,23.0,58.0,58.87900080001572,0.0,14.0,32.30533440000016,359.0,44.0,43.18501199996717,3.0,38.0,4.580015999999034
798,NGC7798,359.85626123,20.74982098,23.0,59.0,25.502695200011374,1.0,22.0,59.95703520000063,359.0,51.0,22.540427999902022,20.0,44.0,59.355527999996696
