,Object,RA (degrees),DEC (degrees),RA (hms_h),RA (hms_m),RA (hms_s),DEC (hms_h),DEC (hms_m),DEC (hms_s),RA (dms_d),RA (dms_m),RA (dms_s),DEC (dms_d),DEC (dms_m),DEC (dms_s)
804,NGC6804,292.89643698,9.22536098,19.0,31.0,35.14487520000188,0.0,36.0,54.08663520000033,292.0,53.0,47.17312799991305,9.0,13.0,31.29952799999856
805,NGC6805,294.19045063,-37.55442138,19.0,36.0,45.70815120000532,-2.0,-30.0,-13.061131200001697,294.0,11.0,25.622267999951873,-37.0,-33.0,-15.916968000003067
806,NGC6806,294.27102708,-42.29642312,19.0,37.0,5.046499200016115,-2.0,-49.0,-11.141548800002141,294.0,16.0,15.697488000037083,-42.0,-17.0,-47.123232000000144
807,NGC6807,293.63970833,5.68402778,19.0,34.0,33.529999200016505,0.0,22.0,44.166667200000234,293.0,38.0,22.949988000068515,5.0,41.0,2.5000080000000935
808,NGC6808,295.97475096,-70.63334066,19.0,43.0,53.94023040001315,-4.0,-42.0,-32.00175840000384,295.0,58.0,29.103455999979815,-70.0,-38.0,-0.02637600000639395
809,NGC6809,294.99879167,-30.96475,19.0,39.0,59.71000080001602,-2.0,-3.0,-51.54000000000128,294.0,59.0,55.650012000010065,-30.0,-57.0,-53.09999999999519
810,NGC6810,295.89340304,-58.65558977,19.0,43.0,34.416729600017675,-3.0,-54.0,-37.34154480000271,295.0,53.0,36.250944000034906,-58.0,-39.0,-20.12317199999586
811,NGC6811,294.32083333,46.38833333,19.0,37.0,16.999999200020284,3.0,5.0,33.19999920000214,294.0,19.0,14.99998800009962,46.0,23.0,17.99998800000651
812,NGC6812,296.35097224,-55.34688888,19.0,45.0,24.23333760001043,-3.0,-41.0,-23.253331200002947,296.0,21.0,3.5000639999134364,-55.0,-20.0,-48.79996800000583
813,NGC6813,295.09189081,27.3094372,19.0,40.0,22.053794400014226,1.0,49.0,14.264928000001618,295.0,5.0,30.806915999983175,27.0,18.0,33.97392000000508
814,NGC6814,295.66910721,-10.32363948,19.0,42.0,40.58573040000681,-0.0,-41.0,-17.67347520000058,295.0,40.0,8.785955999974249,-10.0,-19.0,-25.102128000002324
815,NGC6815,295.184621,26.758995,19.0,40.0,44.30904000001448,1.0,47.0,2.1588000000005536,295.0,11.0,4.635599999974147,26.0,45.0,32.381999999995514
816,NGC6816,296.00955,-28.40066389,19.0,44.0,2.2920000000104324,-1.0,-53.0,-36.159333600001844,296.0,0.0,34.37999999996464,-28.0,-24.0,-2.3900040000020795
817,NGC6817,294.3476087,62.38363596,19.0,37.0,23.426088000020968,4.0,9.0,32.07263040000136,294.0,20.0,51.391320000084306,62.0,23.0,1.0894559999979947
818,NGC6818,295.99175833,-14.15373333,19.0,43.0,58.02199920001357,-0.0,-56.0,-36.89599920000077,295.0,59.0,30.32998799993493,-14.0,-9.0,-13.439987999998806
819,NGC6819,295.325,40.18666667,19.0,41.0,18.00000000001006,2.0,40.0,44.80000080000195,295.0,19.0,29.999999999959073,40.0,11.0,12.000012000003721
820,NGC6820,295.616375,23.08743056,19.0,42.0,27.93000000001655,1.0,32.0,20.983334400001183,295.0,36.0,58.95000000001801,23.0,5.0,14.750016000004962
821,NGC6821,296.10022083,-6.83340833,19.0,44.0,24.052999200018235,-0.0,-27.0,-20.01799920000046,296.0,6.0,0.794988000043304,-6.0,-50.0,-0.2699880000002963
822,NGC6822,296.2341625,-14.79758056,19.0,44.0,56.199000000017065,-0.0,-59.0,-11.419334400000878,296.0,14.0,2.9850000000897126,-14.0,-47.0,-51.29001600000038
823,NGC6823,295.7875,23.3,19.0,43.0,9.000000000024215,1.0,33.0,12.000000000001023,295.0,47.0,15.000000000081855,23.0,18.0,2.5579538487363607e-12
824,NGC6824,295.9194625,56.10944444,19.0,43.0,40.671000000011475,3.0,44.0,26.26666560000274,295.0,55.0,10.065000000031432,56.0,6.0,33.99998399998992
825,NGC6825,295.47856043,64.07118729,19.0,41.0,54.854503200015756,4.0,16.0,17.084949600003227,295.0,28.0,42.817548000057286,64.0,4.0,16.27424399999086
826,NGC6826,296.20062535,50.5250697,19.0,44.0,48.150084000010054,3.0,22.0,6.016728000003724,296.0,12.0,2.2512599999845406,50.0,31.0,30.250920000011092
827,NGC6827,297.22083333,21.19777778,19.0,48.0,52.999999200013974,1.0,24.0,47.46666720000064,297.0,13.0,14.999988000017765,21.0,11.0,52.00000799999685
828,NGC6828,297.57083333,7.90333333,19.0,50.0,16.999999200014315,0.0,31.0,36.799999200000144,297.0,34.0,14.99998800009962,7.0,54.0,11.999987999999178
829,NGC6829,296.781525,59.90709722,19.0,47.0,7.56600000001157,3.0,59.0,37.703332800001874,296.0,46.0,53.489999999956126,59.0,54.0,25.549991999989743
830,NGC6830,297.74583333,23.1,19.0,50.0,58.999999200014486,1.0,32.0,24.00000000000162,297.0,44.0,44.99998799993591,23.0,6.0,5.115907697472721e-12
831,NGC6831,296.98880624,59.89254198,19.0,47.0,57.31349760000654,3.0,59.0,34.210075200002734,296.0,59.0,19.702463999906286,59.0,53.0,33.15112799998985
832,NGC6832,297.0625,59.42167,19.0,48.0,15.000000000014495,3.0,57.0,41.200800000002715,297.0,3.0,45.0,59.0,25.0,18.011999999995965
833,NGC6833,297.44406323,48.96113248,19.0,49.0,46.57517520001221,3.0,15.0,50.67179520000327,297.0,26.0,38.62762799994016,48.0,57.0,40.07692800001223
834,NGC6834,298.05,29.40833333,19.0,52.0,12.000000000016371,1.0,57.0,37.99999920000161,298.0,3.0,4.092726157978177e-11,29.0,24.0,29.999988000004976
835,NGC6835,298.6375,-12.56722222,19.0,54.0,33.00000000001603,-0.0,-50.0,-16.133332800000773,298.0,38.0,14.999999999959073,-12.0,-34.0,-1.999991999998798
836,NGC6836,298.66793333,-12.68731389,19.0,54.0,40.30399920000946,-0.0,-50.0,-44.95533360000053,298.0,40.0,4.559987999937221,-12.0,-41.0,-14.330004000001537
837,NGC6837,298.275,11.695,19.0,53.0,6.0000000000056275,0.0,46.0,46.800000000000495,298.0,16.0,29.999999999918145,11.0,41.0,42.00000000000102
838,NGC6838,298.44370833,18.77919444,19.0,53.0,46.48999920001103,1.0,15.0,7.00666560000105,298.0,26.0,37.349987999973564,18.0,46.0,45.099984000004554
839,NGC6839,298.6375,17.93833333,19.0,54.0,33.00000000001603,1.0,11.0,45.19999920000039,298.0,38.0,14.999999999959073,17.0,56.0,17.99998799999628
840,NGC6840,298.825,12.12666667,19.0,55.0,18.000000000013472,0.0,48.0,30.400000800000555,298.0,49.0,29.999999999959073,12.0,7.0,36.00001200000193
841,NGC6841,299.45440833,-31.81069167,19.0,57.0,49.05799920001101,-2.0,-7.0,-14.566000800002072,299.0,27.0,15.86998799992216,-31.0,-48.0,-38.49001200000231
842,NGC6842,298.7589,29.2895,19.0,55.0,2.1360000000086643,1.0,57.0,9.480000000001354,298.0,45.0,32.03999999993812,29.0,17.0,22.200000000001125
843,NGC6843,299.025,12.16333333,19.0,56.0,6.0000000000081855,0.0,48.0,39.19999920000052,299.0,1.0,29.999999999918145,12.0,9.0,47.999988000001395
844,NGC6844,300.70881398,-65.22988837,20.0,2.0,50.115355200010754,-4.0,-20.0,-55.17320880000156,300.0,42.0,31.73032800000783,-65.0,-13.0,-47.59813199999144
845,NGC6845,300.24340833,-47.07028333,20.0,0.0,58.417999200017334,-3.0,-8.0,-16.86799920000322,300.0,14.0,36.26998800008096,-47.0,-4.0,-13.019988000008311
846,NGC6846,299.109,32.355,19.0,56.0,26.16000000001236,2.0,9.0,25.200000000000102,299.0,6.0,32.399999999929605,32.0,21.0,17.999999999988745
847,NGC6847,299.15417,30.21334,19.0,56.0,37.00080000002487,2.0,0.0,51.20160000000098,299.0,9.0,15.012000000078842,30.0,12.0,48.02399999999551
848,NGC6848,300.69692917,-56.09027778,20.0,2.0,47.263000800002715,-3.0,-44.0,-21.666667200003218,300.0,41.0,48.94501199991282,-56.0,-5.0,-25.000008000003504
849,NGC6849,301.56503333,-40.19830556,20.0,6.0,15.60799920002097,-2.0,-40.0,-47.5933344000029,301.0,33.0,54.119988000020385,-40.0,-11.0,-53.90001600000517
850,NGC6850,300.8753375,-54.84468889,20.0,3.0,30.081000000013773,-3.0,-39.0,-22.725333600003097,300.0,52.0,31.215000000001965,-54.0,-50.0,-40.88000400000169
851,NGC6851,300.89334167,-48.28450278,20.0,3.0,34.40200080000977,-3.0,-13.0,-8.280667200001162,300.0,53.0,36.03001199994196,-48.0,-17.0,-4.2100079999886475
852,NGC6852,300.16337526,1.72803362,20.0,0.0,39.21006240001503,0.0,6.0,54.72806880000009,300.0,9.0,48.15093600003365,1.0,43.0,40.921031999999826
853,NGC6853,299.90151337,22.72119788,19.0,59.0,36.36320880000511,1.0,30.0,53.08749120000044,299.0,54.0,5.448131999910402,22.0,43.0,16.312367999993853
854,NGC6854,301.4125,-54.37666667,20.0,5.0,39.000000000024215,-3.0,-37.0,-30.400000800002687,301.0,24.0,45.000000000081855,-54.0,-22.0,-36.000011999995536
855,NGC6855,301.707975,-56.38991111,20.0,6.0,49.91400000000198,-3.0,-45.0,-33.57866640000253,301.0,42.0,28.709999999914544,-56.0,-23.0,-23.67999599999962
856,NGC6856,299.822,56.117,19.0,59.0,17.280000000014297,3.0,44.0,28.080000000001917,299.0,49.0,19.200000000009823,56.0,7.0,1.199999999990382
857,NGC6857,300.44895833,33.52727778,20.0,1.0,47.74999920001278,2.0,14.0,6.546667200001579,300.0,26.0,56.24998799993591,33.0,31.0,38.20000799999491
858,NGC6858,300.73333333,11.25833333,20.0,2.0,55.999999200014656,0.0,45.0,1.9999992000002464,300.0,43.0,59.99998799997684,11.0,15.0,29.999987999997302
859,NGC6859,300.956283,0.444649,20.0,3.0,49.50792000001172,0.0,1.0,46.71576000000003,300.0,57.0,22.618799999945622,0.0,26.0,40.736400000000046
860,NGC6860,302.19536304,-61.09993932,20.0,8.0,46.88712960001283,-4.0,-4.0,-23.98543680000337,302.0,11.0,43.306944000064505,-61.0,-5.0,-59.7815519999898
861,NGC6861,301.831175,-48.37026111,20.0,7.0,19.482000000003836,-3.0,-13.0,-28.86266640000244,301.0,49.0,52.22999999990407,-48.0,-22.0,-12.939996000004612
862,NGC6862,302.22855116,-56.39219821,20.0,8.0,54.852278400008174,-3.0,-45.0,-34.12757040000258,302.0,13.0,42.784175999981926,-56.0,-23.0,-31.91355599998758
863,NGC6863,301.27916667,-3.555,20.0,5.0,7.0000008000064895,-0.0,-14.0,-13.200000000000145,301.0,16.0,45.000011999982235,-3.0,-33.0,-18.000000000000682
864,NGC6864,301.52017083,-21.92226111,20.0,6.0,4.840999200013982,-1.0,-27.0,-41.34266640000128,301.0,31.0,12.61498799994115,-21.0,-55.0,-20.13999600000318
865,NGC6865,301.48530899,-9.04090862,20.0,5.0,56.474157600023034,-0.0,-36.0,-9.818068800000361,301.0,29.0,7.112364000076923,-9.0,-2.0,-27.271031999999025
866,NGC6866,300.97916667,44.15833333,20.0,3.0,55.000000800008024,2.0,56.0,37.99999920000204,300.0,58.0,45.00001199994131,44.0,9.0,29.999987999992186
867,NGC6867,302.62373233,-54.78348345,20.0,10.0,29.695759200012617,-3.0,-39.0,-8.036028000001778,302.0,37.0,25.436387999984618,-54.0,-47.0,-0.5404199999946968
868,NGC6868,302.47534167,-48.37951389,20.0,9.0,54.08200080000313,-3.0,-13.0,-31.083333600001843,302.0,28.0,31.230011999919043,-48.0,-22.0,-46.25000399999408
869,NGC6869,300.176725,66.22756944,20.0,0.0,42.41400000000368,4.0,24.0,54.61666560000168,300.0,10.0,36.209999999914544,66.0,13.0,39.24998399998685
870,NGC6870,302.54527539,-48.28700826,20.0,10.0,10.86609360001205,-3.0,-13.0,-8.881982400002002,302.0,32.0,42.991403999899376,-48.0,-17.0,-13.229736000001253
871,NGC6871,301.49583333,35.77666667,20.0,5.0,58.999999200014486,2.0,23.0,6.400000800000214,301.0,29.0,44.99998799993591,35.0,46.0,36.00001199999042
872,NGC6872,304.23501219,-70.76807544,20.0,16.0,56.40292560001342,-4.0,-43.0,-4.338105600004809,304.0,14.0,6.043884000073376,-70.0,-46.0,-5.071584000014582
873,NGC6873,301.92,21.09,20.0,7.0,40.8000000000132,1.0,24.0,21.600000000001245,301.0,55.0,12.000000000057298,21.0,5.0,23.99999999999949
874,NGC6874,301.887823,38.246115,20.0,7.0,33.07752000001642,2.0,32.0,59.067600000003324,301.0,53.0,16.16280000009283,38.0,14.0,46.01400000001149
875,NGC6875,303.30208759,-46.16156473,20.0,13.0,12.501021600011768,-3.0,-4.0,-38.77553520000209,303.0,18.0,7.515323999946304,-46.0,-9.0,-41.63302800000736
876,NGC6876,304.579775,-70.85883333,20.0,18.0,19.146000000008883,-4.0,-43.0,-26.119999200002013,304.0,34.0,47.18999999994139,-70.0,-51.0,-31.799987999985433
877,NGC6877,304.65007083,-70.85384722,20.0,18.0,36.01699920002062,-4.0,-43.0,-24.9233328000048,304.0,39.0,0.2549880000151461,-70.0,-51.0,-13.849992000020848
878,NGC6878,303.47174167,-44.52669444,20.0,13.0,53.218000800009406,-2.0,-58.0,-6.406665600002555,303.0,28.0,18.270011999898088,-44.0,-31.0,-36.09998399999995
879,NGC6879,302.61125,16.92261111,20.0,10.0,26.700000000008117,1.0,7.0,41.4266664000005,302.0,36.0,40.4999999999427,16.0,55.0,21.39999599999385
880,NGC6880,304.87359583,-70.8599,20.0,19.0,29.662999200008358,-4.0,-43.0,-26.376000000003756,304.0,52.0,24.944987999997466,-70.0,-51.0,-35.639999999986
881,NGC6881,302.71854167,37.41177778,20.0,10.0,52.45000080001461,2.0,29.0,38.82666720000202,302.0,43.0,6.750011999924936,37.0,24.0,42.40000800000473
882,NGC6882,302.95,26.81666667,20.0,11.0,48.000000000008356,1.0,47.0,16.00000080000129,302.0,56.0,59.99999999995907,26.0,49.0,1.2000000140233169e-05
883,NGC6883,302.82916667,35.83166667,20.0,11.0,19.00000080001348,2.0,23.0,19.600000800000572,302.0,49.0,45.00001200002316,35.0,49.0,54.0000119999894
884,NGC6884,302.59850051,46.46098551,20.0,10.0,23.64012240001898,3.0,5.0,50.63652240000298,302.0,35.0,54.601836000028925,46.0,27.0,39.54783600000155
885,NGC6885,303.00416667,26.47833333,20.0,12.0,1.0000008000136518,1.0,45.0,54.79999920000168,303.0,0.0,15.000012000064089,26.0,28.0,41.999988000006
886,NGC6886,303.17845833,19.98961111,20.0,12.0,42.82999920001657,1.0,19.0,57.50666640000006,303.0,10.0,42.44998800004396,19.0,59.0,22.599995999994462
887,NGC6887,304.32199167,-52.79680278,20.0,17.0,17.278000800017708,-3.0,-31.0,-11.232667200002169,304.0,19.0,19.17001199995866,-52.0,-47.0,-48.49000800000056
888,NGC6888,303.02916667,38.355,20.0,12.0,7.000000800008195,2.0,33.0,25.20000000000138,303.0,1.0,45.000011999982235,38.0,21.0,17.999999999988745
889,NGC6889,304.72154264,-53.9570222,20.0,18.0,53.170233600017696,-3.0,-35.0,-49.685328000002755,304.0,43.0,17.55350399998406,-53.0,-57.0,-25.27991999999017
890,NGC6890,304.57543706,-44.80687019,20.0,18.0,18.104894400019305,-2.0,-59.0,-13.64884560000121,304.0,34.0,31.573416000046564,-44.0,-48.0,-24.73268399999256
891,NGC6891,303.78684858,12.7043293,20.0,15.0,8.843659200024945,0.0,50.0,49.039032000000304,303.0,47.0,12.654888000092797,12.0,42.0,15.58547999999817
892,NGC6892,304.23848,18.019667,20.0,16.0,57.23520000001599,1.0,12.0,4.720080000000664,304.0,14.0,18.527999999932945,18.0,1.0,10.801199999993969
893,NGC6893,305.20685,-48.23907222,20.0,20.0,49.644000000009214,-3.0,-12.0,-57.37733280000079,305.0,12.0,24.659999999907996,-48.0,-14.0,-20.659991999989415
894,NGC6894,304.09985417,30.56476944,20.0,16.0,23.96500080002056,2.0,2.0,15.544665600001402,304.0,5.0,59.47501200005263,30.0,33.0,53.169983999997044
895,NGC6895,304.035,50.245,20.0,16.0,8.400000000019645,3.0,20.0,58.800000000001944,304.0,2.0,6.00000000009004,50.0,14.0,41.99999999999079
896,NGC6896,304.514903,30.640054,20.0,18.0,3.576720000012017,2.0,2.0,33.61296000000184,304.0,30.0,53.65080000001399,30.0,38.0,24.194399999997245
897,NGC6897,305.25527917,-12.25475278,20.0,21.0,1.2670008000122834,-0.0,-49.0,-1.1406672000005358,305.0,15.0,19.005011999979615,-12.0,-15.0,-17.110008000001642
898,NGC6898,305.28345928,-12.35888784,20.0,21.0,8.030227200013371,-0.0,-49.0,-26.13308160000031,305.0,17.0,0.4534079999575624,-12.0,-21.0,-31.99622399999825
899,NGC6899,306.09268622,-50.43387583,20.0,24.0,22.244692800017276,-3.0,-21.0,-44.13019920000124,306.0,5.0,33.670392000067295,-50.0,-26.0,-1.95298799999307
900,NGC6900,305.39620519,-2.56918565,20.0,21.0,35.08924560001191,-0.0,-10.0,-16.60455600000013,305.0,23.0,46.33868399996118,-2.0,-34.0,-9.068340000000461
901,NGC6901,305.5896625,6.42986389,20.0,22.0,21.519000000002393,0.0,25.0,43.16733360000022,305.0,35.0,22.784999999907996,6.0,25.0,47.510004000000094
902,NGC6902,306.11693925,-43.65345277,20.0,24.0,28.065420000002064,-2.0,-54.0,-36.828664800002,306.0,7.0,0.981299999903058,-43.0,-39.0,-12.429972000004454
903,NGC6903,305.9370125,-19.32541944,20.0,23.0,44.88300000000976,-1.0,-17.0,-18.100665600001307,305.0,56.0,13.24499999992895,-19.0,-19.0,-31.509984000003612
904,NGC6904,305.46,25.735,20.0,21.0,50.40000000001555,1.0,42.0,56.400000000000716,305.0,27.0,35.99999999992633,25.0,44.0,5.999999999997954
905,NGC6905,305.59579993,20.10452359,20.0,22.0,22.991983200016648,1.0,20.0,25.085661600000932,305.0,35.0,44.879747999993924,20.0,6.0,16.284923999998
906,NGC6906,305.8913895,6.44364668,20.0,23.0,33.933480000018506,0.0,25.0,46.475203200000124,305.0,53.0,29.002200000008997,6.0,26.0,37.12804799999866
907,NGC6907,306.2789,-24.8106,20.0,25.0,6.9360000000145305,-1.0,-39.0,-14.544000000001489,306.0,16.0,44.04000000007727,-24.0,-48.0,-38.16000000000315
908,NGC6908,306.27767917,-24.80931389,20.0,25.0,6.643000800008281,-1.0,-39.0,-14.235333600000928,306.0,16.0,39.64501199999631,-24.0,-48.0,-33.53000399999473
909,NGC6909,306.91222001,-47.02698864,20.0,27.0,38.932802400016726,-3.0,-8.0,-6.4772736000022135,306.0,54.0,43.992035999995096,-47.0,-1.0,-37.15910399999643
910,NGC6910,305.78333333,40.775,20.0,23.0,7.999999200012269,2.0,43.0,6.000000000001364,305.0,46.0,59.999988000017765,40.0,46.0,29.999999999994884
911,NGC6911,304.90983348,66.72827486,20.0,19.0,38.360035200013556,4.0,26.0,54.78596640000447,304.0,54.0,35.40052799990917,66.0,43.0,41.78949599999669
912,NGC6912,306.71696429,-18.61727175,20.0,26.0,52.07142960002301,-1.0,-14.0,-28.14522000000096,306.0,43.0,1.0714440000765535,-18.0,-37.0,-2.1783000000016273
913,NGC6913,305.98333333,38.52333333,20.0,23.0,55.99999920000698,2.0,34.0,5.599999200002088,305.0,58.0,59.99998799997684,38.0,31.0,23.999987999999348
914,NGC6914,306.25,42.3,20.0,25.0,1.7053025658242404e-11,2.0,49.0,12.000000000001023,306.0,15.0,0.0,42.0,17.0,59.99999999998977
915,NGC6915,306.94194153,-3.07695913,20.0,27.0,46.06596720002074,-0.0,-12.0,-18.47019120000013,306.0,56.0,30.989508000029673,-3.0,-4.0,-37.05286800000035
916,NGC6916,305.88775417,58.34405556,20.0,23.0,33.06100080001471,3.0,53.0,22.57333440000238,305.0,53.0,15.91501199997765,58.0,20.0,38.600016000003734
917,NGC6917,306.86817942,8.09812287,20.0,27.0,28.363060800011226,0.0,32.0,23.549488800000233,306.0,52.0,5.445911999963755,8.0,5.0,53.242331999997106
918,NGC6918,307.69631122,-47.47366975,20.0,30.0,47.114692800016655,-3.0,-9.0,-53.680740000001705,307.0,41.0,46.720391999942876,-47.0,-28.0,-25.211099999996804
919,NGC6919,307.90868113,-44.21639019,20.0,31.0,38.08347120000889,-2.0,-56.0,-51.933645600002194,307.0,54.0,31.25206799996704,-44.0,-12.0,-59.00468399999454
920,NGC6920,310.98953239,-80.00088844,20.0,43.0,57.487773600025776,-5.0,-20.0,-0.21322560000420765,310.0,59.0,22.31660400007968,-80.0,-0.0,-3.1983839999895736
921,NGC6921,307.12017917,25.72338611,20.0,28.0,28.843000800005996,1.0,42.0,53.61266640000082,307.0,7.0,12.645011999898088,25.0,43.0,24.189995999999496
922,NGC6922,307.4704932,-2.19114298,20.0,29.0,52.91836800001363,-0.0,-8.0,-45.8743152000001,307.0,28.0,13.77552000007654,-2.0,-11.0,-28.114727999999864
923,NGC6923,307.91272883,-30.83188948,20.0,31.0,39.054919200015945,-2.0,-3.0,-19.65347520000236,307.0,54.0,45.82378799997059,-30.0,-49.0,-54.80212800000345
924,NGC6924,308.33022917,-25.47448611,20.0,33.0,19.255000800010862,-1.0,-41.0,-53.876666400001056,308.0,19.0,48.82501199998387,-25.0,-28.0,-28.149996000003057
925,NGC6925,308.58569167,-31.98088889,20.0,34.0,20.566000800022834,-2.0,-7.0,-55.41333360000184,308.0,35.0,8.490012000061142,-31.0,-58.0,-51.20000399999725
926,NGC6926,308.27545,-2.02751944,20.0,33.0,6.108000000005802,-0.0,-8.0,-6.6046655999999615,308.0,16.0,31.619999999920765,-2.0,-1.0,-39.06998399999942
927,NGC6927,308.15911537,9.91632652,20.0,32.0,38.187688800008175,0.0,39.0,39.91836480000046,308.0,9.0,32.815331999981936,9.0,54.0,58.77547200000052
928,NGC6928,308.20925833,9.92643056,20.0,32.0,50.22199920002237,0.0,39.0,42.34333440000043,308.0,12.0,33.32998800004134,9.0,55.0,35.15001600000005
929,NGC6929,308.3403514,-2.03718953,20.0,33.0,21.684336000010944,-0.0,-8.0,-8.925487200000006,308.0,20.0,25.265039999908367,-2.0,-2.0,-13.882308000000094
930,NGC6930,308.24516667,9.87405556,20.0,32.0,58.84000080001101,0.0,39.0,29.773334400000522,308.0,14.0,42.6000120000117,9.0,52.0,26.600016000001432
931,NGC6931,308.42224167,-11.36890833,20.0,33.0,41.33800080002004,-0.0,-45.0,-28.537999200000854,308.0,25.0,20.070012000019233,-11.0,-22.0,-8.069988000000023
932,NGC6932,310.53564583,-73.61938611,20.0,42.0,8.55499920001705,-4.0,-54.0,-28.652666400002715,310.0,32.0,8.3249880000767,-73.0,-37.0,-9.789995999976782
933,NGC6933,308.409098,7.387344,20.0,33.0,38.18352000000516,0.0,29.0,32.96256000000035,308.0,24.0,32.75279999989834,7.0,23.0,14.438399999998879
934,NGC6934,308.547375,7.40447222,20.0,34.0,11.370000000005689,0.0,29.0,37.073332800000145,308.0,32.0,50.549999999957436,7.0,24.0,16.099991999998977
935,NGC6935,309.58415927,-52.11052398,20.0,38.0,20.19822480000613,-3.0,-28.0,-26.525755200002976,309.0,35.0,2.9733719999512687,-52.0,-6.0,-37.88632800001267
936,NGC6936,308.98455833,-25.28000556,20.0,35.0,56.29399920001674,-1.0,-41.0,-7.201334400001116,308.0,59.0,4.4099880000976555,-25.0,-16.0,-48.020015999997554
937,NGC6937,309.69105417,-52.14324722,20.0,38.0,45.85300080001218,-3.0,-28.0,-34.37933280000259,309.0,41.0,27.795011999901362,-52.0,-8.0,-35.68999199999723
938,NGC6938,308.685,22.21,20.0,34.0,44.40000000001504,1.0,28.0,50.40000000000127,308.0,41.0,6.0000000000081855,22.0,12.0,36.00000000000307
939,NGC6939,307.875,60.66166667,20.0,31.0,30.000000000020464,4.0,2.0,38.800000800004426,307.0,52.0,30.0,60.0,39.0,42.00001200000884
940,NGC6940,308.60833333,28.28333333,20.0,34.0,25.99999920000954,1.0,53.0,7.999999200002037,308.0,36.0,29.999987999976838,28.0,16.0,59.999988000004976
941,NGC6941,309.09780904,-4.61873421,20.0,36.0,23.47416960001226,-0.0,-18.0,-28.496210400000308,309.0,5.0,52.112544000056005,-4.0,-37.0,-7.443156000001636
942,NGC6942,310.157775,-54.30308056,20.0,40.0,37.86600000001812,-3.0,-37.0,-12.739334400001212,310.0,9.0,27.99000000005435,-54.0,-18.0,-11.090015999992602
943,NGC6943,311.14059583,-68.74777222,20.0,44.0,33.742999200007375,-4.0,-34.0,-59.46533280000338,311.0,8.0,26.14498799998273,-68.0,-44.0,-51.97999200000595
944,NGC6944,309.59936092,6.99651425,20.0,38.0,23.846620800011635,0.0,27.0,59.16342000000036,309.0,35.0,57.699311999931524,6.0,59.0,47.45129999999875
945,NGC6945,309.75250844,-4.97254381,20.0,39.0,0.6020256000161339,-0.0,-19.0,-53.410514400000295,309.0,45.0,9.030383999947844,-4.0,-58.0,-21.157716000001017
946,NGC6946,308.71805,60.15367778,20.0,34.0,52.332000000017445,4.0,0.0,36.88266720000186,308.0,43.0,4.980000000018663,60.0,9.0,13.240008000008743
947,NGC6947,310.31291396,-32.48646118,20.0,41.0,15.099350400009257,-2.0,-9.0,-56.75068320000193,310.0,18.0,46.49025600001096,-32.0,-29.0,-11.260247999996977
948,NGC6948,310.87130833,-53.35679722,20.0,43.0,29.11399920000804,-3.0,-33.0,-25.63133280000187,310.0,52.0,16.70998799991594,-53.0,-21.0,-24.469991999989702
949,NGC6949,308.77882679,64.80279439,20.0,35.0,6.918429600010256,4.0,19.0,12.670653600002737,308.0,46.0,43.77644399993642,64.0,48.0,10.05980400000908
950,NGC6950,310.26666667,16.61833333,20.0,41.0,4.000000800014334,1.0,6.0,28.399999200000856,310.0,16.0,1.2000023161817808e-05,16.0,37.0,5.9999879999952554
951,NGC6951,309.3088256,66.10557723,20.0,37.0,14.118144000014183,4.0,24.0,25.338535200002923,309.0,18.0,31.772159999918586,66.0,6.0,20.078027999979895
952,NGC6952,309.3088256,66.10557723,20.0,37.0,14.118144000014183,4.0,24.0,25.338535200002923,309.0,18.0,31.772159999918586,66.0,6.0,20.078027999979895
953,NGC6953,309.442578,65.764847,20.0,37.0,46.21872000001474,4.0,23.0,3.5632800000052356,309.0,26.0,33.28080000009322,65.0,45.0,53.44920000001139
954,NGC6954,311.01325266,3.20943637,20.0,44.0,3.18063840000832,0.0,12.0,50.26472880000014,311.0,0.0,47.70957599992016,3.0,12.0,33.97093200000054
955,NGC6955,311.07492352,2.59488192,20.0,44.0,17.981644800015886,0.0,10.0,22.77166080000015,311.0,4.0,29.7246720000976,2.0,35.0,41.57491200000052
956,NGC6956,310.97384915,12.51190861,20.0,43.0,53.723796000010964,0.0,50.0,2.8580664000006095,310.0,58.0,25.85693999992145,12.0,30.0,42.87099600000275
957,NGC6957,311.1982125,2.58120556,20.0,44.0,47.571000000019694,0.0,10.0,19.48933440000019,311.0,11.0,53.56500000003962,2.0,34.0,52.34001599999942
958,NGC6958,312.1775265,-37.99746604,20.0,48.0,42.606360000011705,-2.0,-31.0,-59.39184960000233,312.0,10.0,39.095399999996516,-37.0,-59.0,-50.877743999996596
959,NGC6959,311.78017024,0.43017436,20.0,47.0,7.240857600018842,0.0,1.0,43.24184640000002,311.0,46.0,48.6128640000652,0.0,25.0,48.627696
960,NGC6960,311.40833333,30.70833333,20.0,45.0,37.99999920001227,2.0,2.0,49.99999920000093,311.0,24.0,29.999988000017765,30.0,42.0,29.999987999994744
961,NGC6961,311.79378624,0.36330485,20.0,47.0,10.508697600012624,0.0,1.0,27.193164000000017,311.0,47.0,37.63046399990799,0.0,21.0,47.89745999999994
962,NGC6962,311.82943666,0.32081093,20.0,47.0,19.06479840000827,0.0,1.0,16.994623200000014,311.0,49.0,45.971975999996175,0.0,19.0,14.919347999999886
